Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Coustomer Associates,"Shivpuri, Madhya Pradesh",Full Time,Finance Department,2 Sep 2023,3.0,4.0,4.0,3.0,3.0,4.0,2.0,financing new and old tractors,Incentive criteria very bad
Production Engineer,"Jaipur, Rajasthan",Full Time,Production & Manufacturing Department,2 Sep 2023,4.0,3.0,5.0,3.0,3.0,4.0,3.0,leadership qualities and relationships between employees and manager,Policy
Tertiary Manager,"Hyderabad/Secunderabad, Telangana",Full Time,Sales Support & Operations Department,1 Sep 2023,4.0,4.0,5.0,4.0,3.0,4.0,4.0,"For learners it's a good company, will give lot of trainings",Work life balance is not there from top level people
Manager Finance,Mumbai,Full Time,Finance Department,1 Sep 2023,4.0,4.0,3.0,3.0,4.0,3.0,3.0,Job security,Compensation are Lowe compared other companies
Litigation Manager,"Vijayawada, Andhra Pradesh",Full Time,Legal Operations Department,1 Sep 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Free flow of work,Some linking method
Customer Associate,"Raipur, Chhattisgarh",Full Time,Finance Department,1 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,better experience  very good work station,Transfer  policy and promotion
Area Service Manager,"Raipur, Chhattisgarh",Full Time,After Sales Service & Repair Department,1 Sep 2023,3.0,3.0,2.0,2.0,5.0,4.0,1.0,Good for job security and other benifits,Salary increments
Junior Engineer,Mohali,Full Time,After Sales Service & Repair Department,1 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Excellent,Qualifications not upgrading. One of the my opinion in the Group
Team Manager,"Pune, Maharashtra",Full Time,Procurement & Purchase Department,1 Sep 2023,4.0,4.0,4.0,3.0,4.0,4.0,2.0,Good work culture,Not for long commitment 3 to 5ys are enough
Senior Manager,Chennai,Full Time,Engineering & Manufacturing Department,0 Sep 2023,4.0,4.0,3.0,4.0,5.0,3.0,3.0,You will always have work to do,Recognition does not come on time
Field Test Engineer,Pune,Full Time,Research and development  Department,9 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Safety of Mahindra and Mahindra.,No any
Mis Executive,"Mumbai, Maharashtra",Full Time,HR Operations Department,9 Sep 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,All dislike.. company not good,"There is no career growth, no increment,no pramotion and no appraisal."
Shift Lead,"Jalangi, West Bengal",Full Time,Telecom Department,9 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Mahindra is very good company,There is no dislike about Mahindra
Apprentice Trainee,Nashik,Contractual,"Operations, Maintenance & Support Department",9 Sep 2023,3.0,3.0,4.0,3.0,3.0,3.0,3.0,It is good for company Apprenticeship training,It not continue after end  Apprenticeship Training of candidate as Electrician
Deputy Manager,"Zahirabad, Telangana",Full Time,Operations Department,9 Sep 2023,5.0,4.0,5.0,2.0,5.0,3.0,5.0,Training programs are good,"Slab wise salary difference between
Company politics is very bad"
Customer Experience Manager,Bamora Sagar Mp,Full Time,After Sales Service & Repair Department,8 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Customers quality and type,Variety of customer
Electrical Get,Pune,Full Time,SCM & Logistics Department,8 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Yes , I am a very happy in Mahindra and Mahindra company work",No
Service Engineer,"Lucknow, Uttar Pradesh",Full Time,After Sales Service & Repair Department,7 Sep 2023,5.0,4.0,4.0,3.0,4.0,5.0,3.0,"Working Culture and Technology,",Product complaint analysis (Retrofitment process need to Improvement)
Safety Officer,Mumbai,Part Time,Construction / Manufacturing Department,7 Sep 2023,5.0,5.0,5.0,5.0,3.0,5.0,5.0,V g,Bh6btbgtbyb fbhtv yh5h5c hrhh
Assistant Manager,"Bengaluru/Bangalore, Karnataka",Full Time,Engineering & Manufacturing Department,7 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working Culture is very good,Freedom that we all want to grow.
Senior Engineer,"Chennai, Tamil Nadu",Full Time,Engineering Department,7 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It's the best.,Good work environment
Deputy Manager Service And Product Support,"Mohali, Punjab",Full Time,After Sales Service & Repair Department,7 Sep 2023,5.0,5.0,3.0,4.0,4.0,4.0,4.0,No reason to dislike,Excellent working environment
Deputy Manager,"Lucknow, Uttar Pradesh",Full Time,After Sales Service & Repair Department,7 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing all good and there are no such a dislike,No
Assistant Manager,"Pune, Maharashtra",Full Time,Driveline Department,6 Sep 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Very very worst work clutcher,Cultureand system
Manufacturing Manager,Pune,Full Time,Engineering Department,5 Sep 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Rotation policy and,
Maintenance Manager,Mohali,Full Time,"Operations, Maintenance & Support Department",5 Sep 2023,3.0,4.0,3.0,4.0,5.0,4.0,3.0,Organization is very good but leaves are less,"Team not available at manager 
Individual has to work"
Associate Vice President,Mumbai,Full Time,Digital Marketing Department,5 Sep 2023,4.0,4.0,3.0,4.0,4.0,4.0,3.0,Work life balance,Learning Skills
Supervisor,"Ludhiana, Punjab",Full Time,Operations Department,5 Sep 2023,5.0,3.0,3.0,5.0,4.0,4.0,4.0,Good,Salary Increment % not good after year job work
Diploma Engineering Training NAPS,Mohali,Contractual,Engineering Department,4 Sep 2023,5.0,5.0,3.0,5.0,1.0,5.0,5.0,Canteen facility is very good,Sallary is not good as required
Assistant Manager,Pune,Full Time,Supplier Quality Engineering Department,6 Sep 2023,4.0,4.0,4.0,3.0,4.0,3.0,4.0,Good learning,Work life balance
Mahindra Sales Representative,"Chennai, Tamil Nadu",Full Time,Service Delivery Department,4 Sep 2023,4.0,5.0,4.0,3.0,5.0,4.0,4.0,Yes I was working there with confident and hardworking so I like it whatever I done there,There is salary hike is very low
Area Business Manager,"Hyderabad/Secunderabad, Telangana",Full Time,Finance Department,4 Sep 2023,1.0,3.0,3.0,3.0,5.0,5.0,1.0,Good work life balance good,Appraisals are good but salaries very low in south
Supply Chain Manager,Nagpur,Full Time,SCM & Logistics Department,4 Sep 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Culture
Work life Balance
Platform where an individual perform without any hurdel",Nothing
Customer Care Manager,Mumbai,Full Time,Sales Support & Operations Department,4 Sep 2023,5.0,5.0,5.0,4.0,4.0,5.0,4.0,"Great work life balance and company culture.
Though would say the culture is boss and department head driven",Additional perks
Sr Dimensional Engineer    (working remotely),,Full Time,Dimensional Engineering  Department,4 Sep 2023,5.0,5.0,4.0,4.0,5.0,4.0,3.0,All are good in this company.,Nothing to dislike. Everything is fine.
Mechanical Engineer,"Rudrapur, Uttarakhand",Full Time,Engineering Department,3 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,I am interested work in Mahindra & mahindra Ltd lalpur uttarakhand US nager
Design Engineer,Pune,Full Time,Architecture & Interior Design Department,3 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture,"Everything is good, nothing is for dislike"
Lead Engineer,Chennai,Full Time,Electrical and electronics  Department,2 Sep 2023,3.0,3.0,4.0,2.0,4.0,2.0,2.0,"Learning
Job security","Work culture
Dependent
Appraisal, salary , promotion
No process"
Gat Engineer,"Mohali, Punjab",Full Time,Engineering Department,2 Sep 2023,5.0,4.0,3.0,3.0,4.0,5.0,3.0,The work culture was very good there. You will learn so many skills there.,nothing is here to dislike about.
Engineer,"Rudrapur, Uttarakhand",Full Time,Production & Manufacturing Department,2 Sep 2023,4.0,3.0,4.0,3.0,2.0,3.0,3.0,Gaining knowledge,Working hours after shift complete
Manager   (working remotely),,Full Time,After Sales Service & Repair Department,2 Sep 2023,5.0,5.0,4.0,4.0,4.0,4.0,4.0,Good one will recommend it,It's about people not company
Area Manager,"Jaipur, Rajasthan",Full Time,BD / Pre Sales Department,1 Sep 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,"Empowerment , perks",Nothing … ……. …….
Assistant Manager,Pune,Full Time,Stores & Material Management Department,1 Sep 2023,3.0,3.0,4.0,3.0,4.0,3.0,2.0,"Brand value, location, accessibility","Work pressure , culture, politics"
Assistant Manager,Pune,Full Time,Production Department,1 Sep 2023,4.0,2.0,3.0,4.0,4.0,3.0,3.0,Good fascility and work exposure,Organization culture and Poor employee relation
.net Software Developer,"Mohali, Punjab",Full Time,Software Development Department,1 Sep 2023,3.0,3.0,1.0,3.0,4.0,1.0,1.0,Only you will get work life balance,So much office politics
Design Engineer,Pune,Full Time,Engineering & Manufacturing Department,1 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company to work,Nothing as such
Senior Manager Manufacturing,Haridwar,Full Time,Production & Manufacturing Department,2 Sep 2023,5.0,5.0,5.0,4.0,4.0,5.0,4.0,"Excellent Organisation to learn & grow, tremendous focus on improving personal and professional behaviour.",No Dislike
Gat Engineer,"Zahirabad, Telangana",Intern,Engineering Department,1 Aug 2023,5.0,3.0,3.0,4.0,5.0,4.0,3.0,Salary is good salary is good,Nothing nothing nothing nothing nothing
Okta Developer,Mumbai,Full Time,Software Development Department,1 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Guy ok ahe companies,Ok Ahewcompany
Business Executive,Cuddapah,Full Time,Finance Department,1 Aug 2023,5.0,5.0,4.0,4.0,4.0,4.0,4.0,Good job but full pressure,Co ordination is less in this company
Hr Generalist,"Chennai, Tamil Nadu",Full Time,HR Operations Department,0 Aug 2023,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Good at all level in the company and community,No dislike
Area Manager,"Ahmedabad, Gujarat",Full Time,Sales Support & Operations Department,0 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Growth culture,Always be ready and rise for the new day
Process Engineer GAT,Pune,Full Time,Engineering Department,0 Aug 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Engineering knowledge,Work life balance
Manager,Pune,Full Time,Engineering Department,0 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good culture,No any area
Junior Associate Engineer.,Mohali,Full Time,Engineering Department,9 Aug 2023,4.0,3.0,5.0,4.0,5.0,4.0,2.0,All good in company,Nothing dislike in company
Mechanical Technician,"Shahjahanpur, Uttar Pradesh 242407",Full Time,"Operations, Maintenance & Support Department",9 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes I like work in Mahindra and mahindra,Nothing any problems......
Manager -BIW,Pune,Full Time,Engineering Department,9 Aug 2023,4.0,2.0,5.0,2.0,5.0,3.0,2.0,Good scope for learning,Poor perks and benefits
Branch Accountant,"Guwahati, Assam",Full Time,Accounting & Taxation Department,8 Aug 2023,3.0,2.0,4.0,3.0,4.0,3.0,3.0,Nothing,No work life balance .
Team Leader (technical),Chennai,Full Time,Engineering Department,8 Aug 2023,4.0,3.0,4.0,3.0,4.0,3.0,2.0,"Company
 atmosphere 
Infrastructure 
Learning 
Team","NA
Benefits 
Salary 
Food and favourage 
System"
Deputy Manager,Mumbai,Full Time,SCM & Logistics Department,7 Aug 2023,5.0,4.0,4.0,3.0,5.0,4.0,4.0,"Brand values, Food, flexible time and cafeteria",Nothing dislike about the company
Deputy Manager,Pune,Full Time,Operations Support Department,6 Aug 2023,4.0,4.0,4.0,3.0,5.0,3.0,4.0,Employees benifit policy are need to increase,"Promotion creteria and service tax deduction method.
Medical policy"
Sr Manager- Commodity Head Proprietary DAC,"Pune, Maharashtra",Full Time,Procurement & Purchase Department,6 Aug 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Good culture working in mahindra,"Overall, being a big team lot of coordination required."
Assistant Manager,Pune,Full Time,Construction / Manufacturing Department,5 Aug 2023,4.0,4.0,4.0,2.0,5.0,3.0,2.0,Work life balance,Salary hike is low
Junior Engineer,Nagpur,Full Time,"Operations, Maintenance & Support Department",5 Aug 2023,5.0,2.0,5.0,4.0,3.0,5.0,4.0,everything is good until managers frustration and pressure,managers only the problem they always tell to wait extra time and don't pay overtime
Deputy Manager,Pune,Full Time,Procurement & Purchase Department,5 Aug 2023,4.0,4.0,3.0,4.0,5.0,3.0,3.0,Team support,No updated policy
Premium Sales Consultant,"Titania Mahindra, Kamre, Ranchi,Jharkhand",Full Time,Sales Support & Operations Department,5 Aug 2023,2.0,1.0,1.0,1.0,1.0,1.0,1.0,waste of time,They want money for promotion.  And want money comission from costumers for providing quick vehicles
Deputy Manager - Finance,"Godhra, Gujarat",Full Time,Finance Department,5 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Daily work and daily follow up,Down line employee not working properly others branch atmosphere not well at after vertical
Trainee,"Jaipur, Rajasthan",Contractual,Engineering Department,5 Aug 2023,3.0,3.0,3.0,3.0,2.0,4.0,2.0,Good company,Promotion contractor salary work hard
Regional Manager-SME And Mid Corporate,"Indore, Madhya Pradesh",Full Time,Lending Department,4 Aug 2023,4.0,3.0,2.0,4.0,4.0,4.0,4.0,Goof company to work with,Learning and development is below average
