Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Assistant Service Manager,Gurgaon/Gurugram,,Service Department Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working atmosphere,Slow process
Dy. Account Manager,Gurgaon/Gurugram,,Accounting & Taxation Department,2 May 2022,4.0,5.0,4.0,4.0,5.0,5.0,4.0,Not good salary at alll.,Not good increment.
Lasm,"Guwahati, Assam",,Enterprise & B2B Sales Department,7 Dec 2022,3.0,4.0,5.0,1.0,4.0,3.0,1.0,Good,It very hard
Marketing Executive,"Anantapur, Andhra Pradesh",,,0 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Manager,"Mumbai, Maharashtra",Full Time,BD / Pre Sales Department,7 Feb 2023,4.0,4.0,4.0,3.0,4.0,4.0,2.0,Overall good company.,Nothing dislike .
Service Engineer,North Goa,Full Time,Engineering Department,7 May 2022,5.0,5.0,5.0,5.0,2.0,4.0,2.0,Company good and magengment problem,good company &manejmant
Sales Promoter,Mathura,Full Time,Retail & B2C Sales Department,4 May 2022,4.0,4.0,5.0,3.0,5.0,5.0,5.0,Good staff teem,Overall great experience
Area Sales Manager,Mumbai,,Enterprise & B2B Sales Department,7 Apr 2022,4.0,3.0,5.0,3.0,4.0,5.0,5.0,Work balance,Employee friendly company and 100% Job security
Accounts Manager,Gurgaon/Gurugram,,,3 May 2022,4.0,3.0,3.0,3.0,5.0,4.0,4.0,Supportive environment,Nothing as such
Senior Manager,Khar,,Merchandising & Planning Department,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Jab satisfaction,Transfer from home town
Senior Territory Manager,Home Town,,Corporate Communication Department,6 Oct 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,I liked the culture USHA. But HR system of company is fully Paralised having full influence of old managerial Gallery leads no Justice.only Self security and financial loot is going on.BU head Auto Mr G.S Arora is fully securing his seat after retirement and doing Harassment to whole team Auto.Because the facts presented were not scrutinized.Unethical activities done by a senior are hazardous for such a big organisation.Like eating the roots....Read More,"Lack of Justice.Performing 14-24 years so many Gems lost thier Jobs due to Politics by a manager.Befooling whole Organisation for self defence is unethical.
I Disliked the lobby on high ranks.Overall USHA as an organisation is Good Such peaple in the system are vanishing the Fame earned by USHA."
Senior Territory Manager,Gurgaon/Gurugram,,BD / Pre Sales Department,3 Apr 2022,1.0,1.0,3.0,2.0,1.0,4.0,1.0,Overall good culrure. Lot of opportunities to grow with rhe organization,"Too many Designations.... TM, Manager ,Sr manager  ,  DDM, DM SDM AGM DGM GM SGM  VP......."
Deputy General Manager Sales,Guegaon,,BD / Pre Sales Department,4 Feb 2022,4.0,3.0,4.0,4.0,4.0,4.0,4.0,All manager are cooperator,Health problem
LSMA,Cuttack,,Digital Marketing Department,0 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Territory Manager,"Goregaon, Maharashtra",Full Time,,0 Jul 2022,5.0,5.0,5.0,5.0,3.0,5.0,3.0,Way of Working,All good
Department Manager- Corporate Supply Chain Management (Consumer Appliances),Gurgaon/Gurugram,Full Time,Supply Chain Management Department,8 Apr 2022,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Work culture.,Slow career growth.
Manager Sales,Ahmedabad,Full Time,,1 Feb 2022,5.0,5.0,3.0,3.0,5.0,5.0,3.0,"Company is very good growth is slow but job security is 100%, it depends in which division you work",It nothing to say anything
Sales Promoter,Gurgaon/Gurugram,,Sales Department,7 May 2022,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Nothing,They are ruining people career
Territory Manager,Noida,,,1 Feb 2022,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Good place to work and strech yourself to improve your skills.,Old school management
Senior Showroom Manager,Cuttack,,BD / Pre Sales Department,9 Dec 2021,5.0,5.0,5.0,4.0,4.0,5.0,4.0,It's a good environment to work.very professional organisations,There should be a facility of interchange one division to another.
Rural Sales Officer,Indore,,,5 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent team support & grow,No
Lasp,Bhubaneswar,,Non Voice Department,5 Mar 2022,4.0,4.0,4.0,4.0,3.0,4.0,3.0,"Don't behave oversmart just follow distributor's salespeople.
Otherwise usha company people are corporative & helping.",Nice work place
Silai School Executive,Kolkata,,Retail & B2C Sales Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great work place।friendly nature।,FULL JOB SECURITY AND TIME TO TIME TRAINING
Sales Executive   (working remotely),,,Retail & B2C Sales Department,3 Apr 2023,5.0,3.0,5.0,1.0,5.0,4.0,1.0,Sare seniors paisa khane wale h incentive mar lete hai,
"Senior Manager- Procurement-NPD,Supplier Upgradation",Gurgaon,Full Time,Sourcing & Procurement Department,8 Apr 2022,5.0,5.0,4.0,5.0,4.0,5.0,4.0,"Excellent culture, work-life balance.",Good work culture
Department Manager Commercial,Gurgaon,Full Time,Sales & Service Department,5 May 2022,4.0,4.0,4.0,3.0,4.0,4.0,4.0,No major reason,Good Brand.
Assistant Regional Manager,Gurgaon/Gurugram,Full Time,BD / Pre Sales Department,2 May 2022,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Required more improvement in overall system.,good work and Rule is best policies
Sales Manager,Lucknow,Full Time,Retail & B2C Sales Department,4 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No career growth and no management,Excellent
Assistant Sales Manager,Bhubaneswar,,BD / Pre Sales Department,7 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No comments,it's ok
Sales Manager,Mumbai,,,1 Jun 2022,4.0,3.0,4.0,3.0,5.0,5.0,3.0,Delay in processing.,Senior guidance
Senior Sales Executive,KOLKATA,,Sales Support & Operations Department,3 Apr 2022,4.0,4.0,4.0,4.0,4.0,4.0,2.0,Increment and promotion,No any company you will stay more than 5yrs
Show Room Officer,Patna Devisional Sales Office,,Retail & B2C Sales Department,7 Apr 2022,5.0,4.0,5.0,4.0,3.0,4.0,2.0,No anithing I says,I like this company and the work environment
Voice Process Executive   (working remotely),,,Customer Success Department,0 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I don't have any thing,"Job security - Not Guarranted ,Good Management ,Work Culture - Good ,Company Policy - Good"
Long Arm Sales Manager,"Kanpur, Uttar Pradesh",,,0 May 2023,3.0,3.0,3.0,3.0,2.0,3.0,2.0,No Job Securities,
Assistant Sales Manager,Chennai,Full Time,BD / Pre Sales Department,0 May 2022,5.0,4.0,5.0,2.0,5.0,3.0,3.0,All are good but nothing can improve in personal,Nothing can improve in personal
Senior Production Engineer,Hyderabad/Secunderabad,Full Time,,0 Jun 2022,4.0,4.0,3.0,4.0,4.0,3.0,3.0,Good,Work culture
Store Manager,Chennai,Full Time,Enterprise & B2B Sales Department,2 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good place to work,Nothing
Sales Officer,Patna,,Corporate Communication Department,4 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work enviroment,There is lot of politics and the management
Assistant Sales Manager,Gurgaon,,Retail & B2C Sales Department,6 Dec 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like usha working culture and company policy,Nothing is dislike everything is like
Team Lead,Faridabad,,Team Leader  Department,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good job usha international,Very good
Sales Officer,Jaipur,,Enterprise & B2B Sales Department,0 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The company is good 😊,This company is very knowledgeable traning all employee
Sales Executive,Lucknow,,Retail & B2C Sales Department,3 Mar 2022,4.0,4.0,4.0,5.0,5.0,4.0,5.0,No,"Work culture
Ethics"
Sales Manager,"Indore, Madhya Pradesh",,,1 Aug 2022,5.0,5.0,4.0,3.0,4.0,5.0,3.0,Not applicable,Good company
Sales Executive Or Supervisor,"Delhi NCR, Delhi",,,6 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Not any reasion,
Senior Manager Administration And Commercial Operations,Gurgaon/Gurugram,Full Time,Administration Department,8 Apr 2022,5.0,5.0,5.0,3.0,5.0,4.0,5.0,Good,Compensation
Assistant Officer,Hyderabad,Full Time,,5 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good team work, company policies are good",Good Company.. good Salary
Sales Officer In Shop Great Eastern Retail,Kolkata,Full Time,BD / Pre Sales Department,8 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No dislike,Salary on time.
Sales Manager,Bengaluru/Bangalore,,,5 Mar 2022,4.0,2.0,2.0,5.0,1.0,3.0,3.0,Target pressure,Good Managment
Direct Sales Executive,"Noida, Uttar Pradesh",,Marketing Department,0 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing is for Dislikes,Following some eithics
Assistant Manager Procurement,Hyderabad/Secunderabad,,Procurement & Purchase Department,4 Jun 2023,4.0,3.0,4.0,3.0,5.0,4.0,2.0,Internal politics,Best experience
UJ Promoter,Jaipur,,Marketing Department,8 Apr 2022,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Happy,Good work environment
Territory Manager,Kochi,,BD / Pre Sales Department,9 Jan 2022,4.0,3.0,3.0,3.0,4.0,3.0,3.0,There is a lot of politics and the management doesn't address our issues.Career growth is slow.,All our seniors and boss are very supportive regarding sales .
Sales Executive,Kolkata,,,4 Dec 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like each each and everything in usha company that's all.,"1. Using Unparliamentary Language in Premium fans division even after achieving targets.
2. Undue pressure 
3. Upper management really make sales person life miserable though HR tries to sort out but has no power.
4. No free space for innovation more like dictatorship."
Deputy Manager Sales,Chandigarh,,,4 Apr 2022,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,
Territory Manager,Mumbai,Full Time,,7 May 2022,3.0,1.0,3.0,2.0,1.0,2.0,1.0,Company policies,Work culture
Marketing Executive,Ahemdabad,Full Time,Marketing & Sales Department,7 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I am still working and good job work,Good company good to all sistam
Electrician,Bhiwani,Full Time,Office Work Department,2 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best project electric items,Company workers k liye stand nahi laiti hai
Area Sales Manager,NEW DELHI,,Enterprise & B2B Sales Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I have been with USHA International Ltd from last 9 years.,"Employees friendly 
Good culture"
Assistant Sales Manager,Gurgaon/Gurugram,,Retail & B2C Sales Department,4 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Overall good,Salary is decent but career growth is slow.
"Sewing School Inspectors, Assistants Manager",Gurgaon,,Sewing Machine Department,5 Jan 2022,5.0,4.0,5.0,4.0,3.0,4.0,3.0,Hopeless company to work with Krishna Shriram,The owner of keeps on abusing and is ruthless
Marketing Manager,Gurgaon,,Marketing Department,0 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Good and nice,Management is ok up to mark
Manager,Delhi,,Procurement & Purchase Department,7 Apr 2022,3.0,4.0,3.0,3.0,3.0,4.0,3.0,Job security,Slow growth in carrier
Senior Manager Commercial,Mumbai,,SCM & Logistics Department,6 Jan 2022,5.0,3.0,5.0,3.0,5.0,4.0,4.0,I can't say anything but better to don't touch..,Everything..
Territory Manager,Visakhapatnam,,Retail & B2C Sales Department,7 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Business Analyst,Gurugram,Full Time,,0 Apr 2022,1.0,1.0,1.0,1.0,3.0,1.0,2.0,Has a vision.,Lacks strategic clarity but spends a lot of time planning. Very rigid with intend to change only in meeting rooms. Ancient way of execution.
Assistant Regional Manager,Jaipur,Full Time,BD / Pre Sales Department,7 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Wonderful place to work,Nothing to say
Assistant Territory Manager,Chandigarh,,,8 Nov 2021,4.0,5.0,5.0,5.0,5.0,5.0,5.0,The ethics and culture adapt by the company.,Nothing at all.
Field Service Engineer,"Amritsar, Punjab",,Customer service Department,0 Apr 2022,4.0,4.0,4.0,5.0,3.0,4.0,4.0,Service provider,Good work environment and culture.
Kashipur,Gurgaon/Gurugram,,Home Appliances Department,5 Dec 2021,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Salary is good but growth is average.,Great Work Culture and supportive.
Territory Manager,Noida,,Retail & B2C Sales Department,9 Jan 2022,4.0,5.0,3.0,3.0,4.0,4.0,3.0,Excellent working culture,Nothing to dislike
CO SAP,"Gurgaon/Gurugram, Haryana",,Information Technology Department,9 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Usha International Ltd. is one of India's largest FNCG organizations, work culture is absolutely very good, good opportunity for learning and growth so I have been working here since 2013.",No constraints found in current imployment
Mis Analyst,Gurgaon,,DBA / Data warehousing Department,8 Jul 2021,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Yes I am working,Yes
Area Service Incharge,Alambagh,,,0 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company policies are good,"Work load is too much, work culture"
Quality Assurance/quality Control Manager,Gurgaon/Gurugram,,,6 Jan 2022,4.0,3.0,3.0,3.0,4.0,3.0,3.0,,
Regional Manager- Corporate Institutional Business,Gurgaon,Full Time,Corporate Sales Department,2 Feb 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Work Life Balance a,Nothing
Sales Manager,Bengaluru/Bangalore,Full Time,BD / Pre Sales Department,5 Oct 2021,4.0,4.0,4.0,4.0,4.0,5.0,4.0,"Good company to work with, management is very supportive and good HR policies",Nothing much to dislike
Direct Sales Executive,Chhattisgarh Raipur,Full Time,Enterprise & B2B Sales Department,8 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great work experience,Nothing is here for dislike
Sales Executive,Sikar,Full Time,Retail & B2C Sales Department,0 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,2.0,Good company,Good company
Lasp,Darbhanga,Full Time,,0 Dec 2021,5.0,4.0,5.0,4.0,4.0,4.0,3.0,There is a under distributer company,All good
Deputy Sales Manager PIC Appliances Gujrat,Ahmedabad,,Home Appliances Department,8 Jan 2022,3.0,4.0,3.0,3.0,4.0,2.0,3.0,"Growth
New learning
New Assignments",Zero empowerment of HR
Assistant Sales Manager,Delhi NCR,,BD / Pre Sales Department,2 Dec 2021,5.0,5.0,5.0,3.0,4.0,3.0,4.0,Good,Nothing noticed
Territory Sales Manager,Kolkata,,Retail & B2C Sales Department,5 Mar 2022,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Hectic level of work experience.,"Security, culture"
Sr Sales Manager,Goregaon,,Marketing Department,1 Sep 2022,4.0,3.0,4.0,4.0,4.0,3.0,4.0,"System oriented, long procedure",Good company culture.Flexible timing Very good HR Practice.
Senior Sales Manager,Mumbai,,Marketing Department,8 Feb 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Career growth is slow.,
Gonda,"Lucknow, Uttar Pradesh",Full Time,,2 Dec 2022,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Very bad,Very bad service and product
Lasm,Nashik,Full Time,CFC Department,3 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good support and products trening,Good company
Senior Territory Manager,Kolkata,Full Time,Enterprise & B2B Sales Department,8 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Nothing at now,secure job and excellent working condition.
Supplier Quality Engineer,Baddi,Full Time,Production & Manufacturing Department,2 Apr 2022,3.0,3.0,3.0,3.0,3.0,3.0,3.0,nothing,Work life balance
Senior WH Officer,Hyderabad,,Advertising & Creative Department,8 May 2022,5.0,4.0,4.0,3.0,5.0,4.0,4.0,Great place to work  and provide great opportunities,This company is since long and very good
Sales Officer,Gaya,,Sales & Marketing Department,2 Mar 2022,5.0,4.0,4.0,3.0,3.0,5.0,3.0,I not know about,Management
Rural Sales Officer,Nagaur,,,2 Feb 2022,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Career growth,Nothing much to like about this company
Service Manager,Bengaluru/Bangalore,,Voice / Blended Department,8 Apr 2022,1.0,1.0,4.0,1.0,3.0,3.0,1.0,They debits outstanding of others from salary and full and final settlement of employees,Work culture is very good all person are very good in this company.
Sales Executive,Lucknow,,Marketing Department,8 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,4.0,English and hindi,Management is Good
Quality Inspector,Delanga,,Quality Inspector  Department,3 Apr 2022,3.0,1.0,2.0,1.0,3.0,3.0,1.0,Working system is poor,
Sales Officer,Bhubaneswar,Full Time,Appliances Department,2 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Fantastic platform,"Work culture, company police,  supportive and the management is transparent"
Territory Manager,Mumbai,,,1 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I am feeling better in company,Everything is fine
Area Sale Manager,Patna,,Enterprise & B2B Sales Department,7 Dec 2021,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3year usha fan division and good work,Good work in market and communication good
Lasm,Lucknow,,Marketing Department,5 Dec 2021,5.0,4.0,5.0,4.0,5.0,5.0,5.0,"Great Organization in terms of :
- Transparency
- People Orientation
- High ethics and Values
- Empowerment and Freedom",Nothing specific..  i enjoyed working with USHA
Deputy General Manager Hr,"Balanagar, Hyderabad",,HR Operations Department,9 May 2022,5.0,5.0,4.0,3.0,5.0,4.0,5.0,"Usha is an excellent organisation to work with. It takes immense care of its each and every employee and ensure their well being as well. Through Civid-19 lockdown phase, the company ensured remuneration on time without deducting even a single penny. Special mention to L&D Team lead by Ms. Dipty Jalan who have ensured quality learning with periodic courses for all employees.",Nothing
Key Accounts Manager,Mumbai,,Enterprise & B2B Sales Department,6 Feb 2021,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Nothing to like this organisation,"Good company to work with, good salary"
Territory Manager,Indore,,Enterprise & B2B Sales Department,7 May 2022,1.0,5.0,5.0,3.0,1.0,4.0,1.0,Old age people makes process and decision making slo,Organization climate
Territory Manager,Jalandhar,,,3 Jan 2022,5.0,4.0,5.0,4.0,5.0,5.0,4.0,Salary package structure,Company has a great training team. Brand is well known and trusted. A great sales network and reach.
Product In Charge,"Kochi, Kerala",,,0 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Lots of politics and borderline abusive workspace. Very low job security in marketing, micromanaged place where ideas are not welcome and everyone from line manager to the chiefs will try to micromanage. Career growth is slow , no visibility and no concrete growth plans. Everything works on the whims of the owners",
Marketing,Gurgaon,,Marketing Department,7 Dec 2020,3.0,5.0,1.0,1.0,1.0,3.0,1.0,,
