Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Associate Test Engineer,Kharadi Pune,Full Time,Quality Assurance and Testing Department,0 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It's good to be part of whirlpool🌀,Average company with no benefits to their employes
Salesman,"Chandigarh, Chandigarh",Full Time,Retail & B2C Sales Department,3 Aug 2023,3.0,3.0,2.0,3.0,3.0,3.0,2.0,Salary and work culture,Work life balance is good
Area Sales Manager,Pune,Intern,BD / Pre Sales Department,6 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"None so far,it was good",Work is good environment &culture.teammates are supporting every workers. There is a good cafeteria.
Specialist Gas Brazing Welder,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",6 May 2022,2.0,2.0,2.0,2.0,3.0,3.0,2.0,The management is not support of workers. Company policies are not good. They don't give a good salary and not give hine & bonus,Employee friendly working culture
Senior Manager -- Supply Planning Ecom,Gurgaon,Full Time,Supply Chain Management Department,6 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Yess i want to love to join again
Sales Executive,"Jammu, Jammu & Kashmir",,Sales Support & Operations Department,6 Apr 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,No dislike,Specially Work culture and job security wise the company is best.
Deputy Manager - Global Sourcing (APAC),Gurgaon/Gurugram,,Supply Chain Department,2 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,None,Recognition
Area Sales Manager,Lucknow,,BD / Pre Sales Department,1 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,process,
Junior Engineer,Faridabad,Full Time,Engineering Department,2 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice support from colleagues,Nice to work as a fresher
Techaring Bachand,Virar,Contractual,Sales executive Department,9 May 2022,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Retail section we have sale all electronic products,"Company it's very good 
."
Area Sales Manager,Raipur,Full Time,Enterprise & B2B Sales Department,7 Mar 2022,4.0,4.0,3.0,3.0,5.0,4.0,3.0,Work culture is good,Exposure is good. You will learn many things in short time
Regional Finance Manager,PONDICHERRY,Full Time,,1 Apr 2022,4.0,3.0,4.0,4.0,1.0,1.0,4.0,Work from options,Cheap politics by the managers
Laboratory Engineer,"Puducherry/Pondicherry, Puducherry",,Engineering & Manufacturing Department,3 Feb 2023,5.0,5.0,3.0,4.0,1.0,4.0,2.0,It is a company that works with keeping a track of latest technology at par.,No dislike.
Legal Manager,Corporate Head Office,,Legal Operations Department,0 Jul 2022,5.0,4.0,4.0,5.0,4.0,5.0,5.0,Company tries best for engagement programs. Makes good efforts to keep employees happy with work life balance.,Compensation benefits
Specialist Engineer,Pune,,Engineering & Manufacturing Department,3 Nov 2021,4.0,4.0,4.0,3.0,5.0,5.0,4.0,Good,Slow working and training skills
Retail Executive,Panchkula,,Retail & B2C Sales Department,1 Feb 2022,4.0,4.0,3.0,4.0,3.0,5.0,3.0,"Job security, Leadership","Growth, Poor HR workways"
Deputy Manager,Gurgaon/Gurugram,,Finance Department,3 Nov 2021,4.0,3.0,4.0,3.0,4.0,3.0,3.0,Naukri ki surksha. Aur company ki nitiya,Best policy for team work
Branch Coordinator,"Boring Road ,Patna",,Customer Service Desk Department,9 Feb 2022,5.0,4.0,5.0,4.0,5.0,4.0,4.0,,
Senior Project Engineer,Pune,Full Time,Software Development Department,4 Jun 2022,5.0,4.0,5.0,3.0,4.0,4.0,3.0,Culture,Compensation
Promotar And Seles Executive,Raipur,Full Time,,6 May 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6moth working,Like
