Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
PD-Engineer,Uttar Pradesh,,Construction / Manufacturing Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No issues,"Good company in company culture & environment,job security,work satisfaction."
Assistant Manager,Jaipur,,Retail & B2C Sales Department,8 Sep 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Career growth is very slow.,
"Lead Transportation, Warehousing",Sion,Full Time,Logistics Department,1 Jan 2022,2.0,1.0,1.0,3.0,2.0,2.0,1.0,Currently  not good in terms of job,Over all good but now days  is  ot good
Customer Care Consultant,Attapur,Full Time,,9 Jul 2022,5.0,4.0,3.0,3.0,2.0,3.0,2.0,They give comfortable zone to work with it,... Dr Gdfffggggggggg
Senior Engineer,Lucknow,,Power Supply and Distribution Department,4 May 2023,5.0,5.0,5.0,5.0,2.0,5.0,3.0,Salary timing working culture,Nothing every time good
Team Manager,Mumbai,,Procurement & Purchase Department,2 Mar 2022,5.0,5.0,5.0,4.0,4.0,5.0,5.0,"overall good, policies, culture...................................................",nothing ...
Senior Engineer,Azamgarh,,Construction Engineering Department,3 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great palace for work.,100% satisfaction in Bajaj Electricals Limited.
Sales Analyst,Kolkata,,Business Intelligence & Analytics Department,1 Apr 2022,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Working Culture & Compensation benefits,Need improvement in terms of system & technology
Finance Executive,Hyderabaf,,FINANCE EXCUTIVE Department,0 Apr 2022,5.0,3.0,5.0,1.0,1.0,1.0,1.0,None of this,No career growth and opportunities and fully work pressure
Assistant Manager,Indore,,Enterprise & B2B Sales Department,3 Sep 2021,5.0,4.0,5.0,4.0,5.0,4.0,5.0,Overall working experience with organisations is good .,"I was spend 6 year in The organisation but the growth was very slow, mostly in  last 2 years ."
Electrical Site Engineer,Pratapgarh,,"Operations, Maintenance & Support Department",0 Jun 2022,4.0,3.0,4.0,4.0,2.0,3.0,2.0,"Previously the company was good during the working period of Mr. Rahul Bajaj but after he passed away the new management worked poor.
They are not capable of handling the company and so lose many new projects due to which the company is now at closing position.
Employees got fired.","The new management and it's decision are not in favour of company thus the company is at a position where they neither have any project or any work.
They fired almost every staff due to no work."
Manager,Mumbai,,Engineering & Manufacturing Department,4 Dec 2021,4.0,3.0,2.0,3.0,2.0,4.0,3.0,Good work culture and communications to higher levels is easy and efficient. Pay structure is less.,Job security is very less
Sales Executive,Pune,Full Time,,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bajaj Ele Marketing is good marketing system.,Bajaj ele delivery free and DSO system is good.
Deputy Manager Sales,Ahmedabad,Full Time,Enterprise & B2B Sales Department,9 Jun 2022,5.0,4.0,5.0,5.0,4.0,5.0,4.0,"Systematic company, company policy is very clear, management is transparent, good working environment.",Salary is decent but career growth is slow
Reconstruction,Sec 63 Noida,,As a coordinator Department,7 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,My work experience I so good,Not job security work culture is good
Engineer,Jaunpur,,,7 Jan 2022,4.0,2.0,4.0,3.0,1.0,4.0,3.0,The only thing likable about Bajaj Electricals Pvt Ltd. was the work life balance.,"Growth & learning opportunities within the organization are next to none, especially for young budding minds. The culture is severely surrounded by insecure AGMs & VPs and the politics that follows; and their personal practices pour into teams which is highly unaccountable and unacceptable by any industry standard. Working here onlytried to make me accept the life of mediocrity, which honestly i was scared of.
Rest was all fine....Read More"
Assistant Manager,New Delhi,,SCM Department,9 Feb 2020,3.0,5.0,2.0,1.0,1.0,2.0,1.0,Good place to start career,"No work life balance, poor compensation benefits, no career growth"
Territory Head,Chennai,,Enterprise & B2B Sales Department,7 Sep 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Its a very good company, stable and well known in the market",Corporate culture still missing
Trade Sales Manager,Kolkata,,,6 Jan 2022,4.0,4.0,3.0,5.0,5.0,4.0,4.0,Carrier life and working culture not good.,Carrier growth not good in bajaj this company has no rule and regulations for proper appraisal.
Senior Engineer,Samastipur,,Construction Engineering Department,3 Jun 2022,3.0,1.0,3.0,2.0,1.0,2.0,1.0,Wide market product acceptance,Work lofe balance
Territory Head,Kochi/Cochin,,Retail & B2C Sales Department,1 Jan 2021,4.0,3.0,3.0,5.0,3.0,3.0,3.0,BEL is the best place to work at Pune,
Hr Assistant,Pune,,HR Operations Department,8 Mar 2022,5.0,5.0,4.0,4.0,5.0,5.0,4.0,,
Trade Sales Manager,Mumbai,Full Time,BD / Pre Sales Department,4 Feb 2022,4.0,3.0,4.0,5.0,4.0,4.0,3.0,"Job security, good perks",Growth opportunities
Deputy Manager,Mumbai,Full Time,Software Development Department,9 Nov 2021,5.0,5.0,3.0,3.0,3.0,3.0,4.0,Nature of work and dynamic demand of work,Nothing
Graduate Engineer Trainee,Pune,Full Time,,3 Oct 2021,4.0,3.0,3.0,4.0,5.0,3.0,2.0,Teammates are supportive & the management are transparent. company policies are good.,There is no hike after complete Trainee period.
Manager Quality Assurance,Mumbai,Full Time,Production & Manufacturing Department,9 Jan 2022,4.0,3.0,3.0,2.0,3.0,3.0,1.0,No recognition,Extra ordinary and manipulate survey done by hr
Assistant Manager/manager -(technical),Kolkata,Full Time,,2 Aug 2021,2.0,1.0,3.0,3.0,1.0,1.0,1.0,"Site accommodation, Health insurance are provided by the company, Decent salary.","There is a lot of nepotism & politics, especially Odiya & South Indian staffs are made a separate group and controlling the project. Also, good salary increments & Promotions have happened in only those groups. no time to spent with family as I have worked 12-14 hours a day. No monitoring process have on Project Manager so they attend the office after 2 pm and complete their work till long night. Career growth is very slow for on role staff, and last two years no increments are provided to the off role staff....Read More"
Area Manager,Ahmedabad,,Retail & B2C Sales Department,8 Jan 2022,4.0,5.0,4.0,2.0,5.0,3.0,1.0,Average experience,No career growth
Engineer,My Work Place Is On Site Office Fatehpur Up,,Construction / Manufacturing Department,4 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Well managment  work schdule,No any issue
Trainee,Pune,,smt Department,7 Aug 2021,3.0,1.0,4.0,1.0,1.0,1.0,1.0,its good company for learning of begginers.,its good for boys not for girls.because of their is no ladie HR who listening their problem and solve it...seniour  doing always comparision between the girls and boys..
Engineer,"Raipur, Chhattisgarh",,Construction Engineering Department,1 Feb 2023,4.0,3.0,3.0,4.0,1.0,3.0,4.0,Salary & benifit,Jod sequrity
Engineer,Mumbai Suburban,,Construction Engineering Department,0 May 2022,5.0,4.0,5.0,5.0,4.0,5.0,5.0,If company have projects then job will save.,
Senior Project Manager-Power Distribution,Lucknow,Full Time,Construction Engineering Department,1 Oct 2021,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Bajaj Electricals works with Ethics and it seems as family based environment.,No any dislikes
Area Manager Sales,Lucknow,Full Time,Marketing Department,8 Feb 2022,3.0,3.0,3.0,3.0,3.0,1.0,1.0,Compensation,This is not man power oriented...
Corporate Security,Sion,Full Time,"Corporate Security, Administration & EHS Department",2 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best Place to work,"Job security, Company culture"
Trade Sales Manager,Patna,Full Time,Retail & B2C Sales Department,8 Jan 2022,5.0,3.0,5.0,5.0,5.0,5.0,5.0,Work life balance,Company policies
Senior Manager,Mumbai,,,8 Mar 2022,5.0,2.0,4.0,4.0,3.0,3.0,2.0,People driven organisation,"Salary is quite good in comparison with current private industry. If you give your dedication in work, it might be possible to salary hike and promotion."
Assistant Manager Project Management,"Patna, Bihar",,Construction Engineering Department,5 Nov 2022,3.0,3.0,3.0,4.0,3.0,4.0,4.0,"No work life balance, No job security.",Nothing
Manager,Mumbai,,Procurement & Purchase Department,5 Jul 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Portfolio management should be their,Overall it's very good and Happy Journey
Junior Engineer Electrical,Azamgarh,,,9 Dec 2021,4.0,2.0,3.0,4.0,3.0,4.0,3.0,Some HR police are different oneroll and offroll employees,My job left after corono virus and company economically down conditions and So last 06 months (from October 2021) I have no job.
Engineer Project Coordination,Sitapur,,Construction Engineering Department,9 Apr 2022,5.0,5.0,5.0,4.0,1.0,5.0,1.0,I learn so more during my job period in Bajaj Electricals Ltd.  Thanks BEL teams.,"Company policies , Work culture,"
Assistant Project Manager,Sasaram,,Construction Engineering Department,9 Sep 2021,4.0,3.0,4.0,4.0,3.0,4.0,3.0,Company has long hierarchy for work culture. Improvement/Transparency required in their Apprisal system,
Sarvice Centre   (working remotely),,Full Time,Hardware Department,1 Jan 2023,4.0,4.0,5.0,3.0,5.0,5.0,3.0,Customer certify,Kuchh customer ka behaviour
Brand Promotion Executive,Kurla,Full Time,Sales Promotion Department,8 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent good,Nothing to say
Civil Engineer,Mumbai,Full Time,Construction Engineering Department,1 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I'm happy with Bajajelectricals,Nothing.
Project Engineer,Mumbai,,Construction Engineering Department,6 Nov 2021,3.0,4.0,2.0,3.0,5.0,5.0,2.0,Timely getting salary in every month,You will not be recognised easily Even after doing the great work For a long time
Sr Technical Officer,Gwalior,,,7 Nov 2021,3.0,3.0,2.0,4.0,3.0,3.0,2.0,Work life is balance if man want to long work he can without efforts,Only reporter can get better Carrier growth
Graduate Engineer Trainee (get),Darbhanga,,Construction Engineering Department,9 Jan 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Management planning about work is very good,"Senior,regarding work appreciation is not good"
Territory Head,LUCKNOW,,Enterprise & B2B Sales Department,4 May 2022,4.0,2.0,3.0,3.0,5.0,3.0,3.0,Nice company,Work life balance
Electrical Site Engineer,Mumbai Suburban,,Construction Engineering Department,6 May 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,"Company  policy  is good
Best environment & culture",Lot of politics
Executive Quality Assurance,Moti Nagar,,Quality Assurance Department,0 Sep 2022,5.0,4.0,5.0,4.0,5.0,5.0,3.0,Empowering the employees for decision taking,Compensation is lesser than market
Electrician,Rewa,,Fast Department,8 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,My dream,My febret job
Senior Engineer,"LOME, TOGO",Full Time,Construction Engineering Department,1 Apr 2022,4.0,4.0,5.0,4.0,4.0,4.0,3.0,Systematic processes in the company,Nothing
Compliance Officer,Azamgarh,Full Time,,7 Nov 2021,5.0,4.0,4.0,3.0,3.0,4.0,4.0,Good work environment,Salary is decent but career growth is slow
Admin And Security Officee,Patna,Full Time,CSA Department,1 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good Place to Work,Nothing
Territory Sales Manager,New Delhi,Full Time,,8 Jul 2021,3.0,3.0,2.0,3.0,4.0,3.0,3.0,Company has great brand presence in market,Compensation is not as it should be if you are a performer then also you might not be given the best rating as it can be given to single person only
Electronics Engineer,Nashik,Full Time,Electrical Maintenance Department,1 Mar 2022,2.0,2.0,1.0,1.0,1.0,2.0,3.0,Yes am work interested,No I have job
Senior Accounts Executive,Ballia,,Accounting & Taxation Department,0 Apr 2022,3.0,2.0,3.0,2.0,1.0,2.0,2.0,work atmosphere average and managers are cooperative,"No job security,"
Assistant Manager  (project Coordinator),Mumbai,,Construction Engineering Department,5 Sep 2021,2.0,1.0,2.0,2.0,2.0,2.0,1.0,Bonus every year,No Work life balance & less preference to girls.
Sales Manager,Chennai,,BD / Pre Sales Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent company,Rural Electrification under Saubhagya Projects UP
Junior Engineer Electrical,Azamgarh UP,,,8 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment and culture.Teammates are supportive and the management is transparent.there is a huge cafeteria and gaming arcade for chilling company policy are good.,
Electrical Site Engineer,Varanasi,,Software Development Department,7 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Area Sales Head,Guwahati,Full Time,,2 May 2022,4.0,3.0,4.0,3.0,3.0,3.0,3.0,"Lots of products, lots of work opportunities,.",The new breed of top management is not concerned about their colleagues. Old timers used to be family. Interference by other verticals is also not constructive but a hindrance.
Junior Engineer,Varanasi,,Power Distribution Department,0 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bajaj Electrical Ltd is perfect for company policies & work culture etc.  They give good salary hike and bonus every year.,Good work environment and culture.
Pre Sales Executive,Mumbai,,Software Development Department,2 Apr 2022,3.0,4.0,4.0,4.0,3.0,4.0,5.0,"Excellent Management, Clear Vision and Mission laid by Management with Best Policies and Excellent Work Culture.",Management needs to be little aggressive in terms of grabbing new Business and should focus on Export Tenders where huge potential is there for growth of Business......
Assistant General Manager,Ranjangaon,,,2 Jun 2022,5.0,5.0,5.0,5.0,4.0,4.0,4.0,System and policy,Due to good policy for employees
Sales Manager,Mohali,,BD / Pre Sales Department,8 Oct 2021,4.0,5.0,4.0,5.0,5.0,5.0,5.0,Everything,Never seen anything dis-favoring in my 7 years career
Senior Project Manager,Sasaram,,Power Sector Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good working in Bajaj Electricals Ltd,Good working in Bajaj Electricals Ltd
Commercial Executive,Lucknow,,Finance Department,6 Oct 2021,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Nowadays their is no job security in baja electricals. Beacuse mangent went out of control. Unit leader taken a tion from their personal mood. I had a bad experience (not relation ) with this organisation. Before 2018 it was good in all. Job security and work culture. But now the CEO has bad  view of all pillar of company employee. So everyone left.,This company  IT team without reason asking to relieve  this job. I got job another company but CEO ask me to retain and promise me will give good growth. But after somedays ask me to release. I was shocked the way they behave.  Because   CEO   (IT) behave like this.
Assistant Manager,Mumbai,,,9 Apr 2022,5.0,5.0,5.0,5.0,1.0,1.0,1.0,na na na na na na,na na na na n a
Senior Manager,"Mumbai, Maharashtra",,,8 Aug 2022,3.0,3.0,1.0,2.0,1.0,3.0,1.0,"good company culture, good work culture",staaf welfare & facilitues are not up to as per standards
Senior Comercial Executive,Unnao,,Finance Department,2 Apr 2021,5.0,5.0,5.0,4.0,5.0,5.0,4.0,,
Assistant Manager,Mumbai,Full Time,,2 Jun 2022,4.0,4.0,5.0,4.0,3.0,4.0,3.0,Salary come on time during corona also.,Job insecurity
Territory Head,Vijayawada,,,9 Apr 2021,2.0,1.0,2.0,1.0,1.0,1.0,1.0,Due to improper support from cross function teams & managers. We will be forced to learn a lot beyond our cadre to complete the given tasks.,Everything. No Career Growth. No Work-life Balance. Basically Company is lacking a proper leader after the loss of MD Anant Bajaj.
Area Manager,Ahmedabad,,,9 Nov 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best experience for me,No such experience I have faced
Store Executive,"Ajmer,Rajasthan",,Construction Engineering Department,8 Aug 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment and culture. Teammates are supportive and the management is transparent.,Nothing about this.
Manager,Mumbai,,Accounting & Taxation Department,5 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Not good company to work...Management is not good. Don't spoil your future by working in this company,Management is not good
Senior Engineer,Shivamogga,,Construction Engineering Department,7 Sep 2021,5.0,5.0,5.0,4.0,3.0,4.0,4.0,I interested working in Bajaj but currently no project in hand.,I working in Bajaj from 2017 so I looking that new opportunities.
Sales Manager,Navi Mumbai,,Retail & B2C Sales Department,6 Apr 2022,4.0,4.0,4.0,3.0,4.0,3.0,3.0,Good Management,Good Environment
Electrical Maintenance,Ariyalur,,,1 Apr 2022,4.0,5.0,4.0,4.0,4.0,4.0,4.0,Good  company,No feedback
Assistant Manager HR  Administrator And Compliance.,Mumbai,,HR Operations Department,1 Aug 2021,5.0,4.0,4.0,4.0,3.0,4.0,3.0,Overall is excellence but i like few area you can work freely. So that area you can work as per your experience and knowledge.,"Politics, week Management."
Accounts Manager,"Mumbai, Maharashtra",,Accounting & Taxation Department,1 Sep 2022,3.0,2.0,3.0,3.0,2.0,3.0,3.0,Salary,"Work culture, No Work and life balance."
