Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Manager (systems,"New Delhi, Delhi",Full Time,Customer Success Department,7 Nov 2022,1.0,1.0,1.0,4.0,4.0,1.0,1.0,Job Security and Salary,Culture and Work
Deputy Manager,"Manesar, Haryana",Full Time,Production Engineering Department,1 Aug 2022,3.0,2.0,1.0,3.0,5.0,2.0,2.0,Only ATR which comens annualy,"Work culture
No work life balance
No performance driven appraisals"
Maintenance Engineer,"New Delhi, Delhi",Full Time,,7 Nov 2022,4.0,5.0,4.0,5.0,5.0,5.0,4.0,good suggestion senior employee,not suggestion senior officer
Machenical Maintenance,"Gurgaon/Gurugram, Haryana",Full Time,Casting maintenance Department,7 Nov 2022,5.0,4.0,5.0,4.0,4.0,4.0,3.0,It's an opportunity for me to learn something new skills and ideas daily,Nothing
Technician,"Gurgaon/Gurugram, Haryana",Full Time,"Operations, Maintenance & Support Department",3 Sep 2022,5.0,3.0,4.0,4.0,2.0,5.0,4.0,"Most beautiful thing is 5s management, good communication environment & infrastructure here.",Job security
Technical Support Executive,Gurgaon/Gurugram,Full Time,Production & Manufacturing Department,5 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Safety management is good and culture,No
Electrical Maintenance Electrician,"Manesar, Haryana",Full Time,Tas Department,2 May 2022,5.0,5.0,4.0,5.0,5.0,5.0,5.0,"I love maruti suzuki working experience . policy it was good 
1 safty is 1s peorty
2 quality was good
3 communication skill was good at all employee
4 I proude working at Maruti Suzuki 1 year casual worker","1 year casuly working not so good .. meximam 
 2 year hiring Maruti Suzuki."
Mechanical Technician,"Kozhikode, Kerala",Full Time,,1 Jan 2023,5.0,3.0,5.0,3.0,5.0,5.0,4.0,Good management,Salary low
Account Executive   (working remotely),,Full Time,Back Office Department,4 May 2023,4.0,4.0,4.0,5.0,3.0,3.0,4.0,Very nice 👌,Late salary process
Quality Manager,"Dewas, Madhya Pradesh",Full Time,"After sales services, documentation, customer satisfaction  Department",6 Mar 2023,2.0,1.0,4.0,2.0,1.0,1.0,1.0,Don’t like working with Maruti at all,Their working process is not so good and the environment and the behaviour of R.O team was so poor and rude
Canteen Supervisor,Manesar,Full Time,Health & Fitness Department,5 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like it company canteen line,Housekeeping
Technician,"Gurgaon/Gurugram, Haryana",Full Time,"Operations, Maintenance & Support Department",5 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good staff,Staff is slow little
Computer Operator,Amphalla Road Jammu,Full Time,Back Office Department,3 Aug 2022,4.0,4.0,4.0,3.0,3.0,3.0,3.0,"Good experience that's all.
But sometimes it's not necessary that everyone has the same passion level.",Everything should be clean don't put Budden on one employee work within a team or distribute everyone a role that's all.
Service Advisor,Trivandrum,,Service advisor Department,0 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good working environment and culture and supportive environment by the teammates. The management is good and transparent. Company policies are good and genuine. Proper trainings are given to the employees.,Salary is much less compared to another dealership and career growth is very slow. Work pressure is also much high compared to other companies.
Senior Supervisor,"Mumbai, Maharashtra",Full Time,"Accidental,Spaerparts,workshoop  Department",5 Jan 2023,5.0,4.0,5.0,5.0,4.0,5.0,5.0,Excellent all working.Do you wat a job,I am fully satisfied job
Manager,Gurgaon/Gurugram,Full Time,Engineering Department,1 Aug 2023,5.0,5.0,3.0,5.0,5.0,4.0,5.0,User friendly,More dominance of Japanese
Auto Cad Designer   (working remotely),,Full Time,,9 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good car makes a maruti suzuki I like it and I love it,I am not interested any car company's
Carpenter,"Manesar, Haryana",Full Time,Sales & Marketing Department,8 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Maruti Suzuki. Yes,No koi baat nhi h
Customer Experience Manager,Gurgaon/Gurugram,Full Time,After Sales Service & Repair Department,3 Jan 2023,2.0,3.0,2.0,1.0,5.0,2.0,3.0,Nothing much,Salary not as per market standards
Senior Manager Sales & Marketing,Maruti,Full Time,Retail & B2C Sales Department,5 Aug 2022,2.0,2.0,1.0,2.0,4.0,1.0,2.0,Job security,Bureaucratic top-down management culture. Slow to act or react to market scenario / competition. Almost impossible to innovate with Japanese setup not allowing the same.
Hardware Testing Engineer,Hyderabad/Secunderabad,Full Time,Hardware Department,4 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It is very good for working,No any dislikes
Manager-strategic Sourcing,Gurgaon/Gurugram,,Management Consulting Department,8 Mar 2022,5.0,4.0,4.0,5.0,5.0,4.0,3.0,"Excellent company to work for.
Job security-Highest among industry
Culture- Workoholic
Policies- employee centric, unlimited medical benefits, Higher compensation compared to competitors
Management- Process driven & understand what market needs","1. Leave availing policy/KRA related to attendance percentage
2. 'Yes sir' man is needed everywhere
3. Slow growth"
Lab Assistant,GGN,,Pharmaceutical & Biotechnology Department,2 Dec 2022,1.0,2.0,4.0,2.0,2.0,5.0,1.0,Casual working  no job security working hour full and working load not help Maruti employees,Casual workers salary
Assistant Manager Quality Assurance,"Gurgaon/Gurugram, Haryana",,,1 Jul 2022,2.0,3.0,2.0,4.0,5.0,1.0,4.0,"Salary is good 
Scale of operation is huge","*Company culture is the worst you can expect
*Not at all align with modern generation and their working style
*Very old school culture where boss is always right"
Diploma Mechanical Engineer,Gurgaon/Gurugram,Full Time,Office Work Department,8 Mar 2022,1.0,2.0,3.0,5.0,5.0,5.0,5.0,Good work environment and culture.Teammates are supportive and the manegement is transparent. There is a huge cafeteria and gaming arcade for chilling. Company policies are good appraisals are fair and they give good salary hike and bonus every year,There is a lot of politics and the manegement doesn't address our issue Salary is decent but career growth is slow. There is a bond of 2 year before which you cannot resign.On tha job training is given to new joinness
Electrician,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",3 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Full spot for employees,No dislike
Engineering Manager,"New Delhi, Delhi",Full Time,Engineering & Manufacturing Department,4 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Of course this is my dream company.,No thanks
Service Engineer,"New Delhi, Delhi",Full Time,"Operations, Maintenance & Support Department",1 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All good,"All good, Work from office"
Team Manager,"Manesar, Haryana",Full Time,"Operations, Maintenance & Support Department",5 May 2023,3.0,1.0,3.0,4.0,5.0,2.0,2.0,"Overall average, not too good.","Overall average, not too bad"
Apprentice Trainee,"Manesar, Haryana",Full Time,,4 Aug 2022,4.0,4.0,5.0,5.0,3.0,5.0,3.0,good knowledge and self development increase,not a permanent job opportunity
Temporary Workman,Gurgaon/Gurugram,Full Time,Production Department,9 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Every thing is Good,Nothing
Mis Executive,"Hyderabad/Secunderabad, Telangana",,Management Information System Department,1 Nov 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nathing to like,All over the service
Electrician,Gurgaon/Gurugram,,Central Maintenance Department,2 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"I had a good experience and increased my skills and I gave my best and Good work enviroment and culture. Teammates are supportive and the management is transparent. There is a huge cafeteria and gaming arcade for chilling. Company policies are too good, appraisals are fair and they give good salary hike and bonus every year.",No
Territory Sales Manager,"New Delhi, Delhi",,Retail & B2C Sales Department,7 Nov 2022,5.0,4.0,5.0,4.0,5.0,3.0,3.0,It's not just a company  it's a way of life,Bureaucratic work culture
Technician,"Katni, Madhya Pradesh",Full Time,Production & Manufacturing Department,5 Mar 2023,4.0,5.0,4.0,5.0,4.0,4.0,5.0,I am working on Maruti Suzuki quality dipartment,Working process
Senior Design Engineer,Imt Mansaer Gurgaon,Full Time,Engineering & Manufacturing Department,3 Dec 2022,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Good work place & work environment.,Nothing
PSMB,"Manesar, Haryana",Part Time,"BFSI, Investments & Trading Department",0 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good 👍 company good selery 👍 good job,Total like
Mechanical Technician,Gurgaon/Gurugram,Full Time,Engineering Department,3 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like maruti Suzuki,Nooo
Manager,"Rohtak, Haryana",Full Time,Engineering & Manufacturing Department,2 Oct 2022,4.0,3.0,5.0,3.0,5.0,4.0,4.0,Vast scope for skill development,In recent years compensation not at par with corporate sector
Manager,"Gurgaon/Gurugram, Haryana",Full Time,Quality Control & Quality Assurance Department,7 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like maruti suzuki India pvt Ltd,I like maruti suzuki India pvt LTD
Ct Technician,Gurgaon Haryana,,,2 Oct 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Salri achhi hai or kam achha karna hai,Maruti Suzuki cumpney bahyt acchi company hai
Trainee,"Manesar, Haryana",,Weld Shop Department,7 Jun 2022,5.0,5.0,4.0,5.0,2.0,5.0,3.0,The best rule of the company is that here the utmost care is taken for the safety of the employee. Company takes care of every employee like family.,The only drawback of the company is that it only hires for 7 months.
Auto Electrician,"Bharuch, Gujarat",,Auto electronics  Department,8 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Allo electronics paret riper,Kai ney
Customer Service Manager,"Bhopal, Madhya Pradesh",,After Sales Service & Repair Department,6 Sep 2022,5.0,5.0,5.0,3.0,5.0,4.0,5.0,Customer oriented approach,Less control on customers bad behaviour
Sales Planning Manager,"Mumbai, Maharashtra",Full Time,Marketing Department,6 Oct 2022,4.0,3.0,2.0,3.0,5.0,3.0,2.0,"Job security, chill and get money","Promotions untimely, growth opportunities"
Deputy Manager,"Gurgaon/Gurugram, Haryana",Full Time,Technology / IT Department,1 Nov 2022,4.0,3.0,4.0,4.0,5.0,3.0,4.0,"Good appraisal
Learnings",Timings are hectic
Senior Mis Executive,Imt Manesar,Full Time,Warehouse Department,7 Aug 2022,4.0,3.0,1.0,4.0,2.0,4.0,2.0,It is very good company and bright future.,There's not good skills development tool.
Assembly Intern,"Gurgaon/Gurugram, Haryana",Intern,Assembly Department,8 Oct 2022,2.0,4.0,1.0,1.0,2.0,4.0,1.0,"The facilities they provide such as lunch,snacks",They are very busy with there own work and don't pay much focus on interns.If can one wants learning then they should join maruti suzuki as an intern
Computer Operator,Maruti Suzuki Gate No. 1 Gurgaon Hariyana,Full Time,Weld Shop  Department,7 Aug 2022,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"Maruti Suzuki best working system create
It is very feature provide to employees.
Over all very good company in india 
Like holidays or salary very better other company.",Target achieve every day
Assistant Manager,Gurgaon,Full Time,Product Management - Technology Department,8 Aug 2022,3.0,2.0,3.0,4.0,5.0,2.0,3.0,"Job security and compensation offered is best in the industry, along with the best medical insurance for you and your dependents","Work culture and working hours are very bad , long working hours makes your life miserable."
Manager Paint Shop Quality,IMT Manesar,Full Time,,5 Feb 2023,4.0,3.0,3.0,4.0,5.0,3.0,4.0,Salary structure,Work culture no work life balance
Trainee,"Noida, Uttar Pradesh",,,7 Oct 2022,4.0,4.0,5.0,4.0,4.0,3.0,3.0,Maruti Suzuki is the best company,Maruti Suzuki no dislike  this company in employ very Happy
Cnc Operator And Quality,"Manesar, Haryana",,Two Wheeler Department,4 Jul 2022,5.0,1.0,5.0,5.0,5.0,5.0,5.0,Very supportive staff and management system very nice. All facilities in the company,Pls permanent the casual employees also
Deputy Manager,"Gurgaon/Gurugram, Haryana",,,8 Aug 2022,3.0,2.0,2.0,3.0,4.0,2.0,3.0,"Job security, company never fire employees.",Strict working hours and work culture.
Jet,Vgggvv,Full Time,TRD Department,0 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent working culture and scope for career development.,nothing
Executive   (working remotely),,Full Time,insurance department Department,3 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Best knowledge,Is very long time devices
Assembler In E.G.S.A Department Of Maruti Suzuki,"Gurgaon/Gurugram, Haryana",Full Time,Any department  Department,1 Nov 2022,3.0,4.0,3.0,4.0,3.0,3.0,4.0,This is well reputesd car making,No
Automobile Engineer   (working remotely),,Full Time,Automobile Engineering Department,2 Nov 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I'm am working at maruti suzuki at a service advisor,No because thear behaviour is so good
Territory Service Manager,Lucknow,Full Time,,1 Jan 2023,5.0,3.0,4.0,4.0,5.0,4.0,4.0,Benefits,Long working hours
Production Manager,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",2 Apr 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good,No any dislike in current company
Bodyshop Advisor,Kataria Arcade Makarba Ahmedabad,Full Time,Customer Service Department,9 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good market structure in india,Low sallary
Deputy Manager,"Gurgaon/Gurugram, Haryana",Full Time,Engineering Department,7 Aug 2022,3.0,3.0,3.0,4.0,4.0,2.0,4.0,Average hike is better than industry.,Policies are not employee friendly.
Showroom Executive,"Jaipur, Rajasthan",,Customer Service Delivery Department,9 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,good job good employees and very good company,Koi nhi h
Head Operations & Hr,"Gurgaon/Gurugram, Haryana",,Operations / Strategy Department,4 May 2023,5.0,5.0,5.0,3.0,5.0,2.0,2.0,Job security and adorable culture,Growth issue
TDM TRAINING  AND DEVELOPMENT  MANAGER,"Indore, Madhya Pradesh",Full Time,Sales Department,9 Nov 2022,5.0,5.0,5.0,4.0,5.0,5.0,3.0,Maruti suzuki is a great place to learn and improve,Company offers job security and satisfactory compensation.
Manager,Gurgaon/Gurugram,Full Time,Procurement & Purchase Department,5 May 2022,3.0,3.0,2.0,3.0,4.0,3.0,2.0,Focus on the skill development of employees and retention of good talent is missing in the organization culture. There are no rewards for high performance candidates.,Time par kaam karna
Office Boy,"Ahmedabad, Gujarat",Full Time,Maruti suzuki  Department,9 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Time par office nahi pauchana,Yes  i am  doing work maruti suzuki in wearhouse.
SRS Supervisor,Dabbaspet Banglore,Full Time,Yes Department,2 Nov 2022,5.0,3.0,3.0,3.0,2.0,3.0,3.0,I want maruti employee not SRS employee.,Best Salary of this company and very good environment for workers
Iti Electrician,Manesar Gurgaon Haryana,Full Time,Manufacturing Company Department,6 Sep 2022,4.0,3.0,4.0,4.0,4.0,5.0,3.0,I don't like of their permanent process,Safe secure and job security
Manager,"New Delhi, Delhi",,Technology / IT Department,0 Aug 2022,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Work life balance,Employee benefits
Deputy Manager,Gurgaon/Gurugram,,BD / Pre Sales Department,1 Jan 2023,5.0,3.0,1.0,3.0,5.0,3.0,3.0,Not a young company,Because i love cars and i love job in car companys
Service Supervisor,Delhi Ncr,,Customer Success Department,8 Nov 2022,4.0,4.0,4.0,5.0,4.0,4.0,4.0,No,Not any at this moment
Manager- Legal Advisory,"New Delhi, Delhi",,Legal Operations Department,7 Nov 2022,4.0,2.0,4.0,3.0,5.0,2.0,3.0,Not any at this moment,"Very little to like. Colleagues are good, and you can build good relations with them."
Territory Sales Manager,"Kochi, Kerala",,Marketing Department,5 Jul 2022,2.0,3.0,1.0,1.0,5.0,1.0,1.0,"Where to start? Policies are outdated as per today's times. There is blatant favouritism in this company - in getting projects, roles, locations, appraisals, everything. If you have a guiding hand from anyone in top management, you are golden, if you don't, may God help you because no one in HR will.
Appraisal system is a fraud. You're stagnated within a few months. A person with 10+ years experience is doing the same work as an MT, sometimes even lesser, and earning double the salary for it. Marketing and sales vertical is full of people in top and middle management while the new joinees leave en masse once seeing the company culture and role and responsibilities....Read More",
Electrical Supervisor,Pioneer EN.THE . Private Limited Ghatampur Kanpur,Full Time,,9 Nov 2022,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Mujhe Maruti Suzuki kaam karne ka intezar hai,Abhi tak maine kabhi bhi maruti suzuki company me kaam nhi kiya hai
