Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Production Engineer,"Chakan, Pune",Full Time,Production & Manufacturing Department,2 May 2023,4.0,4.0,4.0,4.0,3.0,5.0,4.0,Work life balance most importantly.,Regulating to resume WFO which should be optional for employees across all locations.
Process Lead IT,"Bengaluru/Bangalore, Karnataka",,DevOps Department,0 Nov 2022,4.0,5.0,4.0,4.0,4.0,4.0,4.0,,
Director,Netherlands,Full Time,,5 Dec 2022,3.0,4.0,2.0,3.0,4.0,2.0,3.0,Easy come easy go,No real innovation
Sales Consultant,"New Delhi, Delhi",Full Time,Marketing Department,8 Feb 2023,4.0,4.0,5.0,4.0,3.0,4.0,3.0,Development and learning,Not bed
Assistant Manager,"Chennai, Tamil Nadu",Full Time,Business Intelligence & Analytics Department,9 Apr 2023,4.0,5.0,5.0,5.0,3.0,4.0,5.0,Benefits and working environment,Senior management decisions
Dy.mgr,Chennai,Full Time,SCM & Logistics Department,3 Jun 2023,4.0,4.0,4.0,4.0,3.0,4.0,3.0,"Company is Good, But you should get good Mgr.",Nothing
Las,"Agra, Uttar Pradesh",Full Time,Enterprise & B2B Sales Department,1 Feb 2023,4.0,3.0,2.0,3.0,2.0,1.0,3.0,Nothing good but senior support as well,System
Reliability Architect,Pune,Full Time,Engineering Department,8 Feb 2023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Too early to judge,Too early to judge
Software Engineer Ii,"Bengaluru/Bangalore, Karnataka",Full Time,Software Development Department,2 Feb 2023,4.0,5.0,4.0,3.0,3.0,4.0,3.0,"Work life balance, Open culture",Less opprtunity to growth
Financial Planning Analyst,"Chennai, Tamil Nadu",Full Time,Finance Department,0 Feb 2023,4.0,4.0,5.0,3.0,5.0,5.0,4.0,"Helped improve at career front. 
Work life balance
Friendly Managers",Less Salary
Software Technologist 2,Bengaluru/Bangalore,Full Time,Software Development Department,1 Jan 2023,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Good work life balance,No job security
Engineer  (Troubleshooter),"Chakan, Pune",Full Time,MR coil Manufacturing  Department,1 Jan 2023,4.0,2.0,3.0,3.0,4.0,2.0,2.0,Learning on various technologies.,Poor planning
Software Engineer,Bengaluru/Bangalore,Full Time,Software Development Department,1 Jan 2023,4.0,4.0,4.0,3.0,4.0,4.0,3.0,work life balance,pay could be better
Planning Engineer,Chennai,Full Time,SCM & Logistics Department,6 Apr 2023,4.0,4.0,3.0,5.0,3.0,5.0,3.0,Perks & culture,Job insecurity
Architect,"Bengaluru/Bangalore, Karnataka",Full Time,Software Development Department,5 Jul 2022,5.0,5.0,3.0,4.0,5.0,5.0,4.0,"Work life balance
Career oppurtunities","Benefits can be improved
Can experiment with more radical options to solve problems"
Software Engineer2,Bengaluru/Bangalore,Full Time,Technology / IT Department,6 Apr 2023,4.0,5.0,3.0,4.0,5.0,4.0,4.0,good company,nothing as such
Manager,Pune,Full Time,Supply Chain Management Department,9 Sep 2022,4.0,5.0,4.0,4.0,4.0,5.0,4.0,Work Life Balance and quality of work and product.,Nothing specific but some times slow in material driving.
General Manager Procurement,"Pune, Maharashtra",Full Time,,0 Jan 2023,5.0,5.0,3.0,4.0,4.0,4.0,4.0,Work life balance,Nothing
Area Sales Manager,"Mumbai, Maharashtra",Full Time,,5 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent work,No comments
Management Staff,Bengaluru/Bangalore,Full Time,"Investment Banking, Private Equity & VC Department",1 Apr 2023,3.0,4.0,3.0,3.0,3.0,4.0,3.0,work-life balance,Fewer hikes for existing employees
Coe Lead,Chennai,Full Time,Finance Department,1 Mar 2023,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Opportunity,Too many priorities
Data Scientist Manager,"Bengaluru/Bangalore, Karnataka",,,8 Aug 2022,4.0,5.0,3.0,5.0,5.0,5.0,3.0,Work life balance,Adoption of new technology...
Legal & Secretarial Consultant,"Gurgaon/Gurugram, Haryana",Full Time,Legal Operations Department,6 Sep 2022,5.0,2.0,5.0,5.0,2.0,5.0,5.0,Culture is good,The environment can be toxic sometimes
Manager Fp&a,Chennai,Full Time,Finance Department,8 Jan 2023,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Good place to work,Nothing specific
Sr.Manager(Indirect Procurement),Pune,Full Time,Management Department,3 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great place to work,All good
Senior Software Developer 2,"Bengaluru/Bangalore, Karnataka",Full Time,,4 Oct 2022,5.0,5.0,2.0,3.0,5.0,3.0,3.0,"WLB,
Job security","Salary ,
Tech stack,
Slow decision"
Xxxx,Bengaluru/Bangalore,Full Time,Engineering - Hardware & Networks Department,3 May 2023,3.0,3.0,2.0,3.0,2.0,3.0,2.0,Not applicable,Too many changes
Training Engineer,Savardari Chakan,Full Time,,2 Oct 2022,4.0,3.0,4.0,4.0,3.0,5.0,3.0,Work culture and behaviors,Not transperant feedback is available
Activation Manager,Gurgaon,Full Time,Marketing Department,5 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment and culture. Boss are very supportive and ready to help in every manner,Tere is lots of politics and the management dies not address our issues. Salary didn't increase and career path is very slow. Company hired new one from out side but didn't give internal promotion.
Account Manager,Bengaluru/Bangalore,Full Time,Enterprise & B2B Sales Department,7 Jan 2023,4.0,2.0,4.0,4.0,2.0,3.0,2.0,Good company with average work life balance,Work life balance
General Manager,"Gurgaon/Gurugram, Haryana",,Procurement & Purchase Department,3 Sep 2022,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Employee friendly and freedom of putting across ideas,Slow pace sometimes
Mechanical Designer Plastics,"Pune, Maharashtra",,STET Department,8 Nov 2022,5.0,5.0,4.0,5.0,4.0,4.0,4.0,Good working projects.,Nothing much
Software Technologist 2,Bengaluru/Bangalore,Full Time,Quality Assurance and Testing Department,5 Jun 2023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Culture was good,Work life balance was horrible in one of the projects I worked
Deputy Manager,Chennai,Full Time,Accounting & Taxation Department,0 May 2022,1.0,1.0,5.0,1.0,1.0,1.0,1.0,Good in training and other skill development,Work life balance.. Mostly on month ends we use to work for 18 hours a day...  I can't even took my paternal leave on month end...
Deputy Manager,Chennai,Full Time,Project Execution Department,3 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Working Environments,Nothing is there..
Director,Bengaluru/Bangalore,Full Time,Technology / IT Department,1 Mar 2023,4.0,4.0,3.0,4.0,3.0,4.0,3.0,Learning Opportunities,Slow decision making
Technical Project Manager,"Pune, Maharashtra",Full Time,STET Department,8 Sep 2022,5.0,5.0,5.0,5.0,4.0,5.0,4.0,"People Policies , Benifits",Work assignments
Senior Technician,Pic,Full Time,IT Infrastructure Services Department,0 Apr 2023,4.0,3.0,2.0,3.0,2.0,2.0,2.0,team is good,no new skill learning
Planning Engineer,Chennai,Full Time,,4 Aug 2022,3.0,2.0,4.0,4.0,3.0,4.0,3.0,Company benifits and salary which you get or the hike you get while joining the company is good. The facilities which they arrange for your work is very good.,Work life balance is almost zero. No other dislikes are there.
Operations Manager,"Chennai, Tamil Nadu",Full Time,,5 Oct 2022,5.0,5.0,4.0,4.0,5.0,5.0,3.0,Working culture,Nothing .so far so good
Sales Executive,"Guwahati, Assam",Full Time,Enterprise & B2B Sales Department,0 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Team work,Delayed after sales service to end-user.
Mechanical Lead Designer,"Pune, Maharashtra",,,0 Dec 2022,4.0,4.0,3.0,4.0,4.0,3.0,3.0,Nice,Leadership needs more stability
Software Technologist I,Bengaluru/Bangalore,Full Time,IT & Information Security Department,6 Mar 2023,4.0,4.0,3.0,2.0,4.0,4.0,4.0,Culture and other benefits are good,Work is not that great
Sales Promoter,"New Delhi, Delhi",Full Time,,5 Jan 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Good company,Better than
National Logistics Manager- Health System Devices And Spare Parts,"Gurgaon/Gurugram, Haryana",Full Time,SCM & Logistics Department,5 Sep 2022,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Ocean of opportunities,Slow decision making and less focus on goals
PMS RM Manager,ICC Devi,Full Time,,5 Oct 2022,3.0,1.0,2.0,2.0,4.0,1.0,1.0,In a medical devices industry,No proper vision and always change of projects
Software Engineer   (working remotely),,Full Time,Software Development Department,5 Mar 2023,5.0,3.0,5.0,4.0,5.0,5.0,5.0,Yes i like it whag i di,No i dont like
Assistant Manager,Hyderabad/Secunderabad,Full Time,Enterprise & B2B Sales Department,1 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"I really enjoyed my 5 years 4 moths experience in this company and the  don't worry about the job we can do our work it will be secure the job as long as and work culture is excellent and the management and company polices are very good supports with employee in time of covid-19 first wave company was given moral & financial supportto the employees.
I really proud to work with Philips India ltd.
Thanks....Read More",Compensation is decent
Senior Architect,Bengaluru/Bangalore,Full Time,Software Development Department,7 Dec 2021,2.0,1.0,3.0,1.0,1.0,1.0,1.0,There is nothing good about working in Philips. Check dislikes better you decide to join Philips. The recent attrition rates is too high and recognition is given only to few.,"Management needs a complete reformance as they have started micro management and this will never work.
All the US counterpart has been moved to India which means respect which used to be recieved is no more available to you but only Indian politics."
PMO-Associate,Pimpri Chinchwad,,Project Management Office Department,0 Jun 2022,4.0,4.0,3.0,4.0,4.0,5.0,4.0,Philips culture is the best thing you can experience along with work life balance.,"1. Growth is slow and opportunities for freshers is as low as none.
2. Documentation is too much.
3. Work process is so slow here."
Lead Process Engineer,Bengaluru/Bangalore,,IT Infrastructure Services Department,7 May 2022,5.0,5.0,4.0,5.0,5.0,5.0,5.0,"Work Life balance most importantly. Gives opportunities to learn. Overall God organization, employees are given priorities by the Leadership & organization policy.",My immediate managers are good and their handholding of team is good
Area sales manager,Chennai,,Retail & B2C Sales Department,5 Jul 2022,3.0,3.0,2.0,4.0,4.0,3.0,3.0,"work life balance, market support,",
Sales Manager,"Patna, Bihar",Full Time,BD / Pre Sales Department,1 Oct 2022,5.0,5.0,5.0,5.0,4.0,5.0,3.0,Ethical company,No thing as per our knowledge
Software Technologist 2,"Bangalore Rural, Karnataka",Full Time,Software Development Department,6 Jul 2022,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Absolutely fantastic work place.,Not found yet.
Assistant Manager,"Jaipur, Rajasthan",Full Time,Marketing Department,7 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Flexibility 
Brand and reputation",No dislikes
Preventive Maintenane Technician,Vadodra,Full Time,,8 Dec 2022,4.0,3.0,4.0,4.0,5.0,5.0,3.0,It's really good,Culture
Area Sales Manager,Agra,Part Time,Enterprise & B2B Sales Department,8 Apr 2022,4.0,3.0,4.0,5.0,5.0,4.0,4.0,"Best place to work with 
Average work and personal life 
Nice culture",They never accept reality...being in sales the never work on feedback..we have to manage everything and everyone by thier laid policies which is not changed with Time.
Learning Developer,Bangalore,Full Time,,1 Jul 2022,5.0,5.0,5.0,5.0,4.0,5.0,3.0,"The working culture is great!
Work-life balance is awesome. Employees get full respect for their personal life. 
Rest depends on the boss.",No Permanent Work from in India
Designer,Chennai,Full Time,Banking Operations Department,8 Jun 2023,4.0,3.0,3.0,3.0,3.0,4.0,3.0,Not applicable,Not applicable so
Business Development Executive,"Gwalior, Madhya Pradesh",,,7 Jan 2023,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Good atmost fair,No on
Key Account Manager,"Mumbai, Maharashtra",,BD / Pre Sales Department,3 Jun 2022,4.0,4.0,4.0,4.0,4.0,4.0,3.0,"Great culture, supportive team, reachable management, lot of options to grow and explore.",complex process driven company
Senior Architect,Pune,,Software Development Department,9 Jun 2022,4.0,5.0,4.0,4.0,4.0,4.0,4.0,Work life balance and opportunities to move lateral within business,More focus on Gender Diversity
Deputy Manager,Chennai,Full Time,Finance Department,5 Aug 2022,4.0,5.0,4.0,4.0,5.0,3.0,4.0,Work life balance and salary,Performance bonus and culture
Sales Administration Executive,Chennai,Full Time,Sales Support & Operations Department,4 May 2023,5.0,5.0,1.0,4.0,1.0,4.0,2.0,"No pressure , 5 days working , Company Culture , They give more safety on his employee at covid time providing cab pickup and drop.",Worked in Contract after contract over they not recommend any other job.
Junior Engineer   (working remotely),,Full Time,,5 Jul 2022,4.0,3.0,4.0,3.0,4.0,5.0,4.0,"Better chance to monetize my skills , I took great initiative managing myself pushing harder with each project until it reached success.
And brand value of the company pushing me to work here.",Nothing
Digital Marketing Specialist,"Gurgaon/Gurugram, Haryana",Full Time,Digital Marketing Department,3 Dec 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Very political. Nothing good,HR makes false promises and hires people. Managers make even more false commitment and move on. Not meant for honest and dedicated worker. More apt for manipulative bosses and staff. You slog for 12 Horus plus and get nothing year after year. Increment too is less than 5% for all
Trainee Engneer,Chakan,Full Time,,7 Sep 2022,5.0,4.0,5.0,5.0,4.0,5.0,3.0,Philips behavior,No one dislike point for Philips gbs
Accounting Specialist,Ramanujan IT City,Full Time,R2R Department,8 Oct 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Unsafe place for women to work,Everything is good at Philips
Quality Engineer Products And System,"Pune, Maharashtra",,Design & Quality Department,9 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No dislike as such to explain,Good company
Production Manager,"Pune, Maharashtra",,,9 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Some discussions slow growth,Overall experience is good. Multiple jobs expectation more..
Service Engineer,Chandigarh,,"Operations, Maintenance & Support Department",1 May 2022,4.0,4.0,4.0,3.0,3.0,4.0,4.0,Multiple jobs doing . I am not consentration for my main work ... salary growth is slow.,Good ethics and culture. Honestly good company to work with in basic salary structure
Branch Service Head,Mumbai Suburban,,Service Delivery Department,7 Aug 2022,4.0,2.0,5.0,3.0,4.0,5.0,3.0,Worklife balace can be of little concern due to many manual work where system is not much developed,
Technical Lead,Bengaluru/Bangalore,Full Time,Software Development Department,5 Jun 2022,3.0,4.0,3.0,4.0,3.0,4.0,3.0,Moderate Work life balance. Very good leave policy.,You have to work in different skill set. Limited scope of learning.
Assistant Manager,"North Goa, Goa",Full Time,Retail & B2C Sales Department,7 Sep 2022,3.0,4.0,3.0,4.0,4.0,1.0,2.0,"Good organization to work for, salary & perks are good. Work life balance is perfect",Few of the managers are stupid they will leave u in a situation where u have to leave the organisation. One such person is promod saxena current branch manager of Mumbai & Goa.
Network Security Lead,"Bengaluru/Bangalore, Karnataka",Full Time,IT Security Department,1 Feb 2023,3.0,3.0,4.0,2.0,4.0,1.0,2.0,Nothing,Too much politics
Accounting Specialist,Chennai,Full Time,Accounting & Taxation Department,5 Oct 2021,4.0,5.0,4.0,2.0,5.0,4.0,3.0,"Work Life balance is incredible.. I don't remember a day after my probation where I had to toil more than the specified 9-6
Work culture is mostly dependent on the team lead. There are teams which make your life easier and others, you know what I mean...","Freshers are hired at a salary way below the market standards like 20-40% low so that they might struggle when we find other opportunities. 
After first 2 years, escalating corporate ladder becomes slower and tedious
Leaders are considering their pay cheque and their benefits on a priority rather than overall process improvement or better tomorrow."
Marketing Executive,PUNE,Full Time,,0 Oct 2021,3.0,2.0,4.0,1.0,2.0,1.0,3.0,Philips India Ltd is a brand. It's good to work with the company but my Manager doesn't want me to grow. He never shares my achievements to the hierarchy of the company. None of the KOLs know my manager in the field.,Employee makes people to work hard and motivate each other. My local ASM never trusted me for any work achievements. I am leaving this organization only for the politics played with me. ASM has already put the pressure to the other candidate who joined in my working period. He blamed the employee that they're putting false work in the field which was wrong. He's playing with me the same politics game. He never meets the doctor nor the employee. Just put unnecessary pressure and blame the employee only. Even after the super achievement that other people will tell you or appreciate but manager never motivates....Read More
Field Service Engineer,"Jaipur, Rajasthan",Full Time,"Operations, Maintenance & Support Department",3 Sep 2022,3.0,3.0,4.0,3.0,4.0,3.0,3.0,Royalty,Salary is less but work is high
Las,"Kolkata, West Bengal",Full Time,Enterprise & B2B Sales Department,2 Aug 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Seniors are gem,Salary should be credited on time
Senior Manager,Chennai,,Finance Department,8 Jun 2022,5.0,5.0,5.0,3.0,5.0,5.0,5.0,"Work culture, career opportunities",Bonus policy & Compensation
Service Manager & Customer Services Operations Insight Sales Manager,Gurgaon/Gurugram,,After Sales Service & Repair Department,1 Aug 2023,5.0,5.0,2.0,3.0,4.0,3.0,2.0,Work life Balance,The promotion
