Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Junior Engineer,"Neemrana, Rajasthan",Full Time,"Operations, Maintenance & Support Department",0 Aug 2023,4.0,4.0,3.0,2.0,5.0,4.0,2.0,All staff is good,Increment vary  low
Sr. Executive-purchase,"Neemrana, Rajasthan",Full Time,Procurement & Purchase Department,6 May 2023,2.0,3.0,1.0,2.0,4.0,1.0,1.0,Job security is there,"TOXIC ENVIRONMENT, slow growth, no employee welfare scheme"
Junior Engineer,"Neemrana, Rajasthan",Full Time,Quality Assurance and Testing Department,2 Jul 2023,4.0,3.0,3.0,3.0,4.0,3.0,3.0,Job security,Salary nd growth
System Engineer,Neemrana,Full Time,Engineering & Manufacturing Department,3 May 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Work culture is good and Job security is  highest,Salary is not as par. Also promotions are slow
Assistant Manager,Mumbai,Full Time,Back Office Department,7 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture is good,No words
Junior Engineer,Neemrana,Full Time,Production & Manufacturing Department,9 May 2023,1.0,1.0,3.0,1.0,4.0,1.0,1.0,Good culture.,"Slow increment..
Slow promotion"
Det,Neemrana,Full Time,Other Department,6 Jul 2023,2.0,3.0,5.0,4.0,3.0,5.0,5.0,Yahan per employee ko bahut adhik facility Di jaati hai,Kuch nahi
Junior Engineer,"Neemrana, Rajasthan",Full Time,Production & Manufacturing Department,3 Feb 2023,4.0,4.0,4.0,3.0,5.0,4.0,3.0,"Job security, good training given by management",Salary structure and career growth
Diploma Engineer Trainee,Neemrana,Full Time,Quality Assurance and Testing Department,8 Jun 2023,5.0,5.0,5.0,3.0,5.0,5.0,2.0,Nice environment and good for freshers,Salary increment is very poor
Executive Accountant,"Neemrana, Rajasthan",Full Time,Finance Department,6 Apr 2023,4.0,5.0,4.0,3.0,5.0,4.0,3.0,For Employee learning is good,Nothing Dislike for the daikin
Assistant Engineer -Production Assembly Line,Neemrana,Full Time,Engineering Department,5 Aug 2023,2.0,3.0,2.0,1.0,3.0,2.0,1.0,Nothing I like in this company.,"Culture ,work ,behaviour,atmosphere,company"
Intern,"Satara, Maharashtra",Full Time,Engineering Department,8 Feb 2023,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Oppurtunities to learn and accepting responsibilities.,People value doing overtime more than working efficiently.
Junior Engineer,"Neemrana, Rajasthan",Full Time,Engineering Department,2 May 2023,4.0,4.0,4.0,5.0,5.0,5.0,4.0,Knowledge gain,Not salery increase
Quality Engineer,Incoming Quality Control,Full Time,Quality Assurance and Testing Department,1 Apr 2023,5.0,5.0,5.0,4.0,5.0,5.0,3.0,Flexibility working culture.all seniors are good,Salary very low and growth is also slow
Junior Engineer Production,Neemrana Rajasthan,Full Time,Production Department,1 Mar 2023,5.0,4.0,5.0,4.0,5.0,5.0,5.0,My learning skills graph flow up condition.,I have no any type issues.
Project Engineer,"Neemrana, Rajasthan",Full Time,Engineering & Manufacturing Department,9 Apr 2023,4.0,4.0,4.0,2.0,5.0,4.0,2.0,Good work culture,Salary growth is really very slow
Daikin Air Conditioning,New Delhi,Full Time,Engineering & Manufacturing Department,7 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Technology is good 👍,Parts not provide
Assistant Manager,"Vijayawada, Andhra Pradesh",Full Time,After Sales Service & Repair Department,1 Sep 2023,4.0,1.0,5.0,5.0,4.0,5.0,1.0,Knowledge and information,Politics in Office
Assistant Engineer,Neemrana,Full Time,Production & Manufacturing Department,4 May 2023,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Job& environment very best,Salery low
Quality Junior Engineer,Neemrana,Full Time,Junior engineer  Department,5 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Facilities salary transport like this amount,Nothing anymore
Export Executive(spare Parts),Neemrana,Full Time,SCM & Logistics Department,1 Apr 2023,4.0,5.0,3.0,4.0,5.0,3.0,3.0,Work life balance,No proper management for leave..
Deputy Manager - Japanese Customers,"Bengaluru/Bangalore, Karnataka",Full Time,Enterprise & B2B Sales Department,3 Mar 2023,4.0,3.0,5.0,3.0,5.0,3.0,3.0,"Good Job security, Good platform for skill development",Not process oriented
Machine Operator Trainee,Neemrana,Full Time,Engineering Department,1 Jan 2023,5.0,4.0,4.0,4.0,5.0,5.0,4.0,I like a working on Daikin air conditioning as a safety and quality nature.,"We faced a stress from a higher management,based on the targets and kaizens .it's not a proper way to ask ."
Material Controller,Neemrana,Full Time,SCM & Logistics Department,2 Feb 2023,5.0,5.0,4.0,5.0,5.0,3.0,3.0,Japani calture here but not applicable,There is very very big Distance between workers and Management
Line Incharge,"Neemrana, Rajasthan",Full Time,Production Department,5 Dec 2022,4.0,4.0,4.0,3.0,5.0,5.0,3.0,Friendly environment  and senior always incourage to junior learn new skills and also help within it,Quality department don't have much opportunities
Junior Executive,Neemrana,Full Time,SCM & Logistics Department,4 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Management is very good,Noting like that
Mis Executive And Coordinator,"Vijayawada, Andhra Pradesh",Full Time,Operations Support Department,0 May 2023,5.0,5.0,4.0,5.0,5.0,5.0,5.0,good communication with my colleagues.,No dislikes
Diploma Engineer Trainee   (working remotely),,Full Time,Production Department,4 Dec 2022,4.0,3.0,3.0,3.0,5.0,5.0,5.0,I like this company because rools regulation is good and panctual all staffs and understanding time value all employees,Pramotion  is very long time
Sales Exec,"London, England",Full Time,Banking Operations Department,5 Apr 2023,1.0,2.0,4.0,2.0,2.0,2.0,2.0,Re uk gvbn,Bby ruin tuu to j. Yjkj
DET-B2,Neemrana,Full Time,Production Department,3 Apr 2023,5.0,5.0,5.0,3.0,5.0,5.0,5.0,So many things for learning,All about salaries
Assistant Engineer,"Sri City, Andhra Pradesh",Full Time,Production & Manufacturing Department,8 May 2023,5.0,5.0,4.0,5.0,4.0,5.0,4.0,Company culture very friendly,Nothing
Assistant Engineer Production,"Neemrana, Rajasthan",Full Time,Production Department,4 Nov 2022,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Very good working environment and also good behavior of our seniors & staff.,Work responsibility do not give to according to skills and experience
L1 Engineer,"Jodhpur, Rajasthan",Full Time,After Sales Service & Repair Department,3 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Product quality is very good. And company response next level.,Company rules hard.
Deputy Manager,"Raipur, Chhattisgarh",Full Time,Sales Support & Operations Department,1 May 2023,3.0,2.0,3.0,4.0,5.0,2.0,2.0,Good compensation,Product acceptability is issue in my area
Graduate Engineer,Neemrana,Full Time,Production & Manufacturing Department,6 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Equality,Good quality products
Assistant Engineer,Noida,Full Time,Production & Manufacturing Department,2 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company culture,nothing to dislike
Junior Engineer,Neemrana,Full Time,Quality Assurance and Testing Department,6 Apr 2023,4.0,4.0,4.0,3.0,5.0,4.0,2.0,"Culture, safety, facilities",Salary and promotion
Junior Engineer,Neemrana,Full Time,Engineering Department,9 Mar 2023,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Job security,No dislike
Junior Engineer,Neemrana,Full Time,Production & Manufacturing Department,3 Mar 2023,5.0,4.0,5.0,3.0,5.0,5.0,4.0,Working culture,Salary structure
Engineer,Hyderabad/Secunderabad,Full Time,After Sales Service & Repair Department,2 May 2023,1.0,1.0,2.0,5.0,5.0,1.0,3.0,Innovation in Technology,No Guidance and Work-Life Balance
Junior Engineer,"Neemrana, Rajasthan",Full Time,Production & Manufacturing Department,9 Dec 2022,5.0,5.0,5.0,5.0,5.0,4.0,3.0,"only focus on work,and quality improvement activity, analysis, improvement, and kizen",i feel very useless if i sit without work
Assistant Engineer,Neemrana,Full Time,Engineering Department,2 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Environment of company is so good,They give extra work load
Deputy Manager - Channel Business,Indore,Full Time,Sales Support & Operations Department,4 Apr 2023,5.0,4.0,4.0,3.0,5.0,4.0,3.0,"Training
Management
Superiors",Review system
Hvac Technician,"Vadodara, Gujarat",Full Time,"Operations, Maintenance & Support Department",1 Feb 2023,4.0,4.0,5.0,3.0,5.0,4.0,4.0,I would like to its design and easy maintenance work.,Nothing but sometime inverter Air conditioning not found error code or malfunction.
Engineer Trainee   (working remotely),,Part Time,Engineering Department,7 Apr 2023,5.0,3.0,5.0,3.0,4.0,5.0,4.0,I like it,I like it
Maintenance Team Lead,"Sri City, Andhra Pradesh",Full Time,"Operations, Maintenance & Support Department",1 Dec 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good Infrastructure Clean & Neat Work Environment,Food
Senior Executive - Sales & Marketing,"Rajkot, Gujarat",Full Time,Enterprise & B2B Sales Department,4 Apr 2023,2.0,1.0,5.0,1.0,5.0,1.0,1.0,Job security,Work pressure
Junior Engineer,"Neemrana, Rajasthan",Full Time,Production & Manufacturing Department,6 Feb 2023,5.0,4.0,2.0,3.0,5.0,5.0,2.0,Less work load,Make the many departments for little things
Neem Engineer Trainee,Neemrana Rajsthan,Full Time,Production & Manufacturing Department,1 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,here the first prayority is safty first. and,nothing
Executive Store,Neemrana,Full Time,Stores & Material Management Department,2 Jan 2023,4.0,4.0,5.0,3.0,4.0,5.0,3.0,Amezing company great learner,Nothing is Dislike in Daikin amezing working place
Sr. Engineer,Neemrana,Full Time,Product Management - Technology Department,1 Feb 2023,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Very good company for learning and everything,No
Junior Engineer Quality Control,Gurgaon/Gurugram & Neemrana,Full Time,Quality Assurance and Testing Department,4 May 2023,4.0,4.0,4.0,4.0,5.0,5.0,3.0,Job security,Promotion and Appraisal
Assistant Engineer,Neemrana,Full Time,"Operations, Maintenance & Support Department",3 Dec 2022,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Overall all Good  company company in Neemrana,Working Environment is very important
ASSISTANT MANAGER - SERVICE ( VRV ),"Chandigarh, Chandigarh",Full Time,After Sales Service & Repair Department,9 Jan 2023,4.0,4.0,5.0,2.0,5.0,3.0,3.0,Job security and good dealers,Low salary and hike
Ac Technician   (working remotely),,Part Time,Engineering Department,9 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Goog,"No dress
No winter jacket 
No tool box daikin"
Senior Executive - Spare Part Management,"Bengaluru/Bangalore, Karnataka",Full Time,Stores & Material Management Department,4 Oct 2022,2.0,2.0,2.0,3.0,2.0,2.0,2.0,Daikin air-conditioning India pvt ltd is Japanese mnc but indian bosses are make this company like non mnc.,"Work culture not satisfied, lots of politics."
Line Engineer,Near Ricco Industrial Area,Full Time,"Operations, Maintenance & Support Department",5 Nov 2022,3.0,3.0,3.0,3.0,5.0,3.0,2.0,Workload depend not one person only.chain system is very good,Environment of opretor more supportive comparison to staff member
Sales Executive,"New Delhi, Delhi",Full Time,Sales & Operations Department,9 Dec 2022,5.0,5.0,5.0,3.0,5.0,5.0,3.0,My senior sunil sharma sir is very good and Daikin all staff is good,Salery issue
Diploma Engineer Trainee,"Neemrana, Rajastan",Full Time,Production & Manufacturing Department,8 Apr 2023,5.0,5.0,5.0,3.0,5.0,5.0,3.0,Best place to glow skill and knowledge.,No
Assistant Manager,Mumbai,Full Time,Enterprise & B2B Sales Department,9 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,"Incentives
Hr engament
Appraisal process"
Diploma Trainee Engineer,Neemrana,Full Time,,8 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Intresting work and best culture 🧫,"Sallary, promotion is very slow"
Det,Neemrana,Full Time,Production Department,1 Dec 2022,1.0,1.0,5.0,2.0,3.0,1.0,3.0,Line control behavior very bad,Hr department
Area Service Manager,"New Delhi, Delhi",Full Time,Customer Service Department,7 Dec 2022,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5 day working,appraisal is less compared to market
Assistant Engineer In Production Department,Neemrana,Full Time,Engineering Department,8 Dec 2022,4.0,5.0,5.0,3.0,5.0,4.0,4.0,"Very discipline about work, planning and execution system very developed .",Salary structure is quite good.
Junior Engineer,Neemrana,Full Time,Production & Manufacturing Department,1 Feb 2023,4.0,4.0,5.0,3.0,5.0,5.0,3.0,"Culture
Rule regulations",Nothing
Quality Inspector   (working remotely),,Full Time,Production & Manufacturing Department,1 Feb 2023,5.0,5.0,5.0,5.0,4.0,4.0,1.0,yes i want to work,i like deccan company
Quality Inspector,New Delhi,Freelancer,Quality Assurance and Testing Department,6 Mar 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Yes I'm joining in job,Yes are not meeting
Engineer Quality,"Neemrana, Rajasthan",Full Time,Quality Assurance and Testing Department,3 Feb 2023,4.0,4.0,4.0,4.0,5.0,4.0,3.0,Work life balance & job security,Promotion
Warehouse Executive Officer,Sri City,Full Time,Stores & Material Management Department,1 Apr 2023,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Company is very nice,Daikin in working good future
Det Operator,Neemrana,Full Time,Production & Manufacturing Department,7 Feb 2023,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Safety must be frist,No
Air Condition Technician,Neemrana,Contractual,"BFSI, Investments & Trading Department",2 Mar 2023,5.0,5.0,3.0,5.0,5.0,5.0,1.0,Good skills,Kuch nhi
Junior Engineer Trainee,"Neemrana, Rajasthan",Full Time,Quality control Department,3 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Work life balance, salary and benefit , culture,, skill, job security.",No any
Air Conditioner Operator,"Neemrana, Rajasthan",Contractual,Production Department,2 Dec 2022,5.0,5.0,5.0,5.0,3.0,5.0,3.0,Culture is very good,Promotion is delayed Process
Senior Executive Engineer,Gurgaon/Gurugram,Full Time,Sales Support & Operations Department,1 Feb 2023,4.0,3.0,4.0,3.0,4.0,3.0,2.0,Job security is good,Internal politics
Spare Part Incharge,New Delhi,Full Time,Banking Operations Department,4 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,2.0,Because we are provided customer service,Overload work
Junior Engineer,"Neemrana, Rajasthan",Full Time,Production & Manufacturing Department,2 Jul 2023,4.0,4.0,3.0,2.0,5.0,5.0,3.0,Best working culturr,Cheap salary
Junior Engineer,"Neemrana, Rajasthan",Full Time,Production & Manufacturing Department,9 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Daikin Safety culture,Training and growth is very slow
Senior Engineer   (working remotely),,Full Time,Engineering & Manufacturing Department,4 Dec 2022,4.0,5.0,4.0,4.0,5.0,4.0,4.0,Work culture is good,Less employee welfare. Only 2 Saturday off in a month.
Assistant Manager- Channel Business,Noida,Full Time,Sales Support & Operations Department,9 Nov 2022,4.0,3.0,2.0,3.0,4.0,3.0,1.0,"Exposure, Clientage","Poor work life balance, Recognition is not there"
Apprenticeship Trainee,"Ranchi, Jharkhand",Full Time,"Operations, Maintenance & Support Department",0 Sep 2022,5.0,5.0,5.0,5.0,4.0,4.0,5.0,Daikin Company is very good and career  opportunity is very high here.,Apprenticeship Trainee Salary is very low.
Junior Engineer Trainee,Neemrana,Full Time,Quality Control Department,6 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Skill Development and learning. 
Company Culture Good",Nothing
DET-2,"Neemrana , Rajasthan",Full Time,Quality Control  Department,8 Nov 2022,5.0,4.0,5.0,3.0,5.0,5.0,4.0,Learning and work culture of company,Salary and promotion
Diploma Engineer Trainee,"Neemrana, Rajasthan",Full Time,,3 Oct 2022,4.0,3.0,3.0,3.0,4.0,4.0,3.0,"Work is very fast  ,production is high, culture is good,",Work life balance average
Iqc QC Inspector,Gurgaon/Gurugram,Full Time,Incoming Quality Control Department,1 Mar 2022,3.0,2.0,3.0,1.0,1.0,5.0,3.0,Company is very good & small employees are very good,"Management is Management does not work in the interest of the employees, tries to suck the blood of the employees, so the employees go on strike, the company has suffered a lot due to the management or management not being right and till now the employees who left in 2013 His PF money was salary, salary has not been given and local people around 50 kms are not being recruited, due to this, the company would have lost some percentage by paying double the cost of keeping the candidates brought from outside states. Is
local is vocal...Read More"
Diploma Engineer Trainee,Neemrana,Full Time,Production & Manufacturing Department,4 Mar 2023,4.0,4.0,5.0,4.0,5.0,5.0,4.0,At Daikin Airconditioning Good work culture and also good for fresher because Skill Learning best platform...,Sallery Increment and Promotion slow but not bad..
Junior Engineer Production,"Neemrana, Rajasthan",Full Time,Production Department,8 Oct 2022,5.0,4.0,5.0,4.0,5.0,4.0,3.0,"One of the best platform for freshers to learn, observe the working culture of manufacturing industry..","Politics make the industry and team worst.
Making objections on relevant point is wrong.
Should improve this."
Jharkhand Service Excutive,"Ranchi, Jharkhand",Full Time,Back Office Department,1 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Daikin is tha best company,No comment
Coil Brazing,"Neemrana, Rajasthan",Full Time,Production Department,4 Aug 2022,5.0,4.0,4.0,3.0,4.0,4.0,4.0,I really enjoyed working in Daikin company and working inside the company for so many days is a great day thank you.,In Daikin Company I did not find any rule that is wrong Daikin Company is right.
Junior Engineer,Neemrana,,Production & Manufacturing Department,7 May 2023,4.0,4.0,4.0,3.0,5.0,4.0,3.0,Environment,Appraisal  is down... increament is slow
Assistant Engineer In Maintenance Department,"Sri City, Andhra Pradesh",Full Time,"Operations, Maintenance & Support Department",7 May 2023,4.0,4.0,5.0,5.0,5.0,5.0,5.0,Good growth and salary,Food
Junior Engineer,"Neemrana, Rajasthan",Intern,,6 Sep 2022,5.0,4.0,4.0,4.0,4.0,5.0,4.0,This is a very good air-conditioning company there are many training session like welding training brazing training maintenance training and PDS training,Daikin company is best company
Gwalior,Lashkar Gwalior,Intern,Counter sales & customer representative  Department,4 Dec 2022,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Mostly successful in airconditioning brands,Salary not much more
Computer Vision Intern,Tokyo,Intern,,6 Nov 2022,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"culture is good, people are supportive",remote work not very great
