Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Seniar Officer,Greater Noida,,Strategic Management Department,8 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Lg electronics good police of HR and company take care off employee,No dislike any work
Executive   (working remotely),,,Construction Engineering Department,9 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good working culture and support,No no no no no no
Supervisor LG,"Pune, Maharashtra",,Manual Department,3 Aug 2022,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Good company i like cm,No
Senior Design Engineer,Noida,Full Time,Engineering & Manufacturing Department,7 Jun 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,poor,no work life balance and lots of reports
Supply Chain,Greater Noida,Full Time,Business Intelligence & Analytics Department,6 Apr 2022,4.0,4.0,3.0,3.0,4.0,3.0,3.0,"Pros
Overall company is very good
Supporting management
Nice colleagues",Slow increment
ACCOUNT CAO,Indore,Full Time,Accounting & Taxation Department,1 May 2022,3.0,1.0,1.0,1.0,1.0,1.0,2.0,Company Policy,No Job Security and Worst Work Culture
Assistant Manager,Noida,Full Time,Stores & Material Management Department,2 Mar 2022,2.0,2.0,2.0,2.0,3.0,2.0,2.0,Poor work culture.. no work life balance,Poor work culture.. no work life balance
Area Service Manager,Lucknow,Full Time,,5 Jun 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"I like LG's Politics too much! 
It will help you to participate in MLA or MP elections.","Please note your BSM and RSM always will be  >10-15 year old employee, so they will behave like government employee and they will treat you like slave. company should give VRS to >45 year old employees in LG. They don't care about your personal life. Your LG bosses will suck you like blood sucker insect."
Senior Engineer,Ranjangaon,Full Time,Software Development Department,1 Apr 2022,5.0,1.0,5.0,5.0,5.0,5.0,5.0,Good company for learning and ageil environment,Ok
Store Executive,Vizag,Full Time,Vijayawada  Department,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,I’m glad to have a great opportunity with this lg company,Work life balance is concern point of joining the LG.
Senior Design Engineer,Greater Noida,,Engineering & Manufacturing Department,3 Feb 2022,5.0,1.0,5.0,5.0,5.0,3.0,5.0,"Work life balance is concern point. 
Mostly you have to work till 8 o'clock daily.
Late sitting",Timely payments & reimbursements
Sales & Marketing,Guwahati,,BD / Pre Sales Department,1 May 2022,3.0,2.0,4.0,4.0,3.0,3.0,3.0,Disconnect of the brand from the market.,Work life balance.
Software Test Engineer,Bangalore,,Quality Assurance and Testing Department,0 Apr 2022,4.0,3.0,1.0,2.0,5.0,4.0,2.0,No basic cab facilities.,
Customer Success Account Manager,Durgapuram Vijayawada,Full Time,Customer Success Department,6 Jul 2022,5.0,4.0,3.0,4.0,3.0,3.0,3.0,Flexibility in working,Nothing about it
Data Entry Operator,Visakhapatnam,Full Time,Customer Service Department,5 Apr 2022,5.0,5.0,4.0,4.0,4.0,5.0,4.0,Very good experience with lg service,Salary good but career growth is slow.
Assistant Manager Design,Pune,Full Time,Engineering Department,7 Jun 2023,3.0,2.0,3.0,3.0,4.0,3.0,3.0,work exposures,"No work life balance 
Management is not flexible"
Store Sales Executive,KOLKATA,Full Time,,3 Apr 2022,5.0,4.0,5.0,4.0,4.0,5.0,3.0,"It's very good for work culture, and very helpful our team management I am happy to work in LG. LG is a number 1.",Nothing.
Sse,Ahmedabad,Full Time,Sales Department,0 Jun 2022,1.0,1.0,2.0,2.0,1.0,1.0,2.0,Lg appliance are good,Atmosphere is not good in lg. Not job satisfaction
Assistant Area Sales Manager,Meerut,,Retail & B2C Sales Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent learning with Seniors,Time
Safety Supervisor,Greater Noida,,Fire & Safety Department,2 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment and culture,Nothing to dislike
Senior Research Engineer,Bangalore,,IT Infrastructure Services Department,1 Mar 2022,5.0,5.0,4.0,3.0,5.0,5.0,4.0,"Work life balance
No politics if you do well, nobody stop growth",Compensation currently not matching with standard
Store Incharge,"Hyderabad/Secunderabad, Telangana",,Electronics & Communication Department,8 Jul 2022,5.0,5.0,4.0,5.0,5.0,4.0,4.0,All are very good,Its very good company
Manager,Noida,,Engineering & Manufacturing Department,7 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Dynamic atmosphere,Late working
Sales Executive,Surat,Full Time,Sales Department,7 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Its an awesome experience to work wirh LG,Good place to work
Area Manager,"Pune, Maharashtra",Full Time,Enterprise & B2B Sales Department,9 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Not as such,Its great working with LG electronics india
Sales Executive,Lucknow,Full Time,Retail & B2C Sales Department,9 May 2022,4.0,4.0,4.0,4.0,4.0,4.0,3.0,"If you're onrole employee it's very good company & work culture,unless life is terrible.",Very nice experience with LG from last 3 days
Store Officer,Tamilnadu,Full Time,SCM & Logistics Department,5 Apr 2022,4.0,1.0,3.0,4.0,4.0,4.0,2.0,"About oppoturnities , after more than 10 year experience",Passion to be on Pinnacle all the time
Team Manager,Mumbai Suburban,Full Time,Customer Service Department,8 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,2.0,Work life experience need atmost attention,Nothing
Sales Manager,Ghaziabad,,Sales Support & Operations Department,4 Apr 2022,3.0,1.0,5.0,1.0,5.0,1.0,4.0,No work life balance. Autocratic behaviour. No scope of growth. No work appreciation,Company Process And Policies
Brand Marketing Manager,Noida,,Marketing Department,7 Aug 2022,1.0,1.0,1.0,3.0,1.0,1.0,1.0,Work Life Balance,Environment is too good. Teammates are so supportive & management also too good. Company policies are too good.
Area Service Manager,Mumbai,,Operations Department,9 Apr 2022,5.0,3.0,5.0,5.0,5.0,4.0,4.0,Salary is good but every year not hiking & bonus also not good.,Knowledge and brand name
Sales Executive,Guwahati,,Enterprise & B2B Sales Department,3 Feb 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,There is no culture No promotion only do your work and gain nothing,
Rso,"Bhopal, Madhya Pradesh",,,8 Jan 2023,2.0,1.0,4.0,1.0,1.0,2.0,1.0,,
Warehouse Manager,Rajoda Bavla,Full Time,Assistant manager  Department,7 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work for me,There is a lot of politics and the management
Team Leader (technical),Mumbai,Full Time,,5 May 2022,5.0,5.0,4.0,5.0,4.0,5.0,3.0,Geting good knowledge customer service,No growth in this company
Sales Executive,SANGLI Kolhapur,,Retail & B2C Sales Department,3 Mar 2022,5.0,5.0,5.0,5.0,5.0,4.0,2.0,"Good work environment,  nice people,  and also good company policy","Nothing growing,  i m  working last six years on same post"
Senior Automation Engineer,Korea,,Construction Engineering Department,8 Feb 2022,1.0,1.0,1.0,4.0,4.0,1.0,3.0,"To be Frank, Nothing... 🙂","Work culture is like you are working on railway station. 
Working time is like wake-up, go to office, come to home, have dinner, sleep and repeat for 10 days."
Mis Executive,Noida Sec-16,,Customer Service Department,4 Jun 2022,4.0,3.0,4.0,3.0,5.0,4.0,2.0,Working atmosphare is good and staff member also helpful.,Good work environment and culture. Teammates are supportive and the management is transparent.
Quality Controller,Noida,,Frist  Department,3 Mar 2022,4.0,5.0,5.0,4.0,4.0,5.0,4.0,There is a lot of politics and the management is doesn't,This is very nice brand products
Diploma Mechanical Engineer,Surajpur Greater Noida,,Production quality Department,7 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Production quality,Till my working experience is good with LG team
Cre,Greater Noida,,Quality Assurance and Testing Department,4 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment and culture. Teammate are supportive and the management is transparent.,On the job training is going to given to New joined.
Service Engineer,Bhubaneswar,,Construction Engineering Department,3 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Job security, HR policies",Work culture and work life balance
Procurement Manager,Greater Noida,,Procurement & Purchase Department,0 Jun 2022,2.0,1.0,2.0,3.0,4.0,1.0,3.0,,
Service Engineer,Bangana,Part Time,"Operations, Maintenance & Support Department",0 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good company, and groth",Not any dislike in lg
Hr Executive,Noida,Full Time,Back Office Department,6 Mar 2023,3.0,3.0,3.0,2.0,4.0,2.0,2.0,Nothing,Salary too low n fixed working hours
Area Sales Manager,Kochi,,BD / Pre Sales Department,1 Apr 2022,5.0,4.0,4.0,5.0,4.0,5.0,3.0,Aggressive Company..Adopt changes at speed,We will become more workholic
Distribution Sales Officer,Banglore,,Marketing Department,4 Jun 2022,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Good work envirnment and culture.. friendly staffs,Experience is very good  environment very good all staff management is very good
Sse,Gurgaon,,Retail & B2C Sales Department,2 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything is good,Very good its my family lg electronic very half full staff
Sales,Jalinder,,Marketing Department,1 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I am thankfull lg I am work party for lg familygood,Healthy work environment
Assistant Manager Ehs,Noida UP,,SHEE Department,7 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Too much sychphancy,Good management and good culture
Area Sales Executive,Nagpur,,Retail & B2C Sales Department,7 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good language,"Good Work Culture
Good HR Policy"
Area Service Manager,"Nagpur, Maharashtra",,Service Delivery Department,5 May 2022,5.0,3.0,3.0,3.0,5.0,3.0,2.0,Nothing,LG  is a good organization with best salary package
Electronics Engineer,New Delhi,,Electronics  Department,8 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,LG electronics  is  a good organization with best salary package,
Sales Executive,Srinagar,Full Time,Salesmen Department,4 May 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,OK bit dealers end very poor condition,👌OK dealers end conditions very poor
Senior Sales Executive,Hyderabad/Secunderabad,Full Time,,0 Jun 2022,5.0,4.0,4.0,4.0,5.0,4.0,4.0,"Good work environment
Good culture","There is no interview for experience candidate to select to TL &BPT 
in directly they selected them with out any compitition"
Sales Executive,Badlapur,Contractual,Retail & B2C Sales Department,5 Jun 2022,5.0,5.0,4.0,4.0,4.0,4.0,5.0,All over good experience I have,Every thing is ok nothing like dislike
Senior Engineer Ii,"Greater Noida, Uttar Pradesh",,Procurement & Purchase Department,5 Jul 2022,5.0,4.0,4.0,5.0,5.0,4.0,4.0,All things are very good,Overall a good experience
Service Engineer,Budhvihar,,Aircon service center Department,1 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Is a best job,No
Senior Engineer,Greater Noida,,Quality Assurance Department,2 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,No
Operations Manager,Kolkata,,Operations Department,4 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Job security & Company polices,The LG company is good company policies are good
Oficial Waork,Allahabad/Prayagraj,,Electronics Department,2 Apr 2022,3.0,1.0,1.0,2.0,2.0,1.0,1.0,There is a lot of politics and the management doesn't address our issues,"Transportation facilities available,"
Accounts Executive,"Greater Noida, Uttar Pradesh",,Engineering Department,8 May 2023,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Nothing .,Job Security.
Assistant Manager - Logistic And Supply Chain Operation,Noida,,SCM & Logistics Department,7 Apr 2022,3.0,1.0,1.0,2.0,5.0,3.0,3.0,"Work Life Balance for a toss everyday..
Unconditional work pressure",
Accounts Faculty,Kphb,Full Time,,5 Sep 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Not so good,Heavy work
Assistant Manager,"Noida, Uttar Pradesh",Full Time,Legal Operations Department,9 Jun 2022,3.0,4.0,3.0,3.0,4.0,3.0,3.0,Nice brand value,Low salary slab
Deputy Manager,Ranjangain,Full Time,Business Intelligence & Analytics Department,7 Apr 2022,5.0,3.0,5.0,5.0,5.0,4.0,5.0,Good Atmosphere,"LG culture not suitable for IT background people, very far from Pune"
Senior Sales Executive,Palakkad,Full Time,Digital Sales Department,1 May 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Good work atmosphere,Shift time
Sales And Promotion Executive,Chennai Perungudi,,Sales Support & Operations Department,9 Jun 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,I will do my best& sincerely,I like my companies always
"Sales Incharge, Warehouse Managment, Inventory Control.",Pune,,Materials Department,3 May 2022,5.0,3.0,5.0,5.0,5.0,5.0,5.0,Best Company to devlop your skill,Good work environment and culture. Company policies are good
Sales Executive,Chandigarh,,Retail & B2C Sales Department,2 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Just pressure of selling out.
No personal developments.","Bcz lg is a big brand, but salary is not satisfied."
Regional Training Manager,Chandigarh,,Corporate Training Department,9 Mar 2022,3.0,2.0,2.0,4.0,2.0,2.0,3.0,Salary is decent but career growth is slow.,Very good
Service Engineer,Kolhapur,,Customer Service Department,5 Mar 2022,5.0,5.0,5.0,3.0,2.0,4.0,2.0,No weekoffs no enjoyment always work,
Field Service Engineer,Bangalore Rural,,Customer Service Department,5 May 2022,5.0,5.0,5.0,5.0,4.0,5.0,5.0,,
Sales Coordinator,Agra Sanjay Palece,Full Time,Mobile Department,0 May 2022,5.0,5.0,5.0,3.0,2.0,5.0,3.0,I.honest my work in LG mobile but some mistake me and looz my job,Nothing
Deputy Manager,Pune,Full Time,Production & Manufacturing Department,0 Jul 2022,4.0,3.0,4.0,3.0,4.0,3.0,4.0,System and company polies are good LG electro,Work friendly
Service Manager,Trivandrum,,After Sales Service & Repair Department,1 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All day working,Very good
Team Lead,"Hyderabad/Secunderabad, Telangana",,,9 Apr 2022,2.0,1.0,2.0,1.0,2.0,1.0,1.0,Very bad work experience,Systems are advanced
Assistant Manager Of Refrigerator Field Quality Management,Pune,,Quality Assurance Department,8 May 2022,3.0,2.0,3.0,2.0,4.0,3.0,3.0,increment rate very low,A very good environment and great exposure in the audit .
Accounting Staff,Varanasi,,Accounting & Taxation Department,6 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I don't like accounting staff work .,Lg electronics is best company company payout so good
Sales Manager,Koriya,,Retail & B2C Sales Department,4 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary increment is not,Waiting for next opportunity in lg
Sales Executive,Jb Nagar Mumbai,,Sale Executive Department,9 Jun 2022,4.0,2.0,4.0,3.0,4.0,4.0,3.0,Everything is ok,All well good in this company
L.G,Jaipur,,Engineering Department,5 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing to dislike in this job,Good job and good incentives
Bajaj Electronic,"Nandyal, Andhra Pradesh",,Very Good Department,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Branding in store,
Sales Executive,Lucknow,Full Time,,2 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good Place to work.,Not so much.
Sse,Patna,Full Time,Enterprise & B2B Sales Department,3 May 2022,5.0,3.0,4.0,4.0,4.0,5.0,5.0,Good,LG is good company good experience all good
Sales Team Leader,Udaipur,Full Time,Marketing Department,5 Feb 2022,3.0,2.0,4.0,2.0,3.0,2.0,2.0,"Good work environment and culture,
Some activities are also organized on special occasions.","Strict Timing , Not a person life"
Marketing Executive,Kolkata,Full Time,Marketing Department,3 Dec 2021,4.0,2.0,4.0,4.0,4.0,2.0,3.0,"Great career start, supportive seniors and team members, perks and benefits.","Good starts as a fresher, needs to improve work culture in terms of work/life balance aspect."
Accounts Officer,Vijayawada,,Accounting & Taxation Department,5 May 2022,4.0,4.0,4.0,3.0,4.0,3.0,3.0,Job security,Gap bw offroll and onroll
Team Leader,Kurla Kamgar Nagar Banglow Number C57,,Corporate Training Department,8 May 2022,5.0,3.0,4.0,3.0,2.0,4.0,2.0,The company is good but doesn't care for Ample,Like
Branch Manager- Operations,Cochin,,Sales & Marketing Department,7 May 2022,1.0,1.0,3.0,2.0,4.0,2.0,3.0,Job security,Work life balance
Product Area Manager - Sales,Hyderabad/Secunderabad,,Enterprise & B2B Sales Department,9 Jun 2022,4.0,4.0,5.0,4.0,4.0,3.0,5.0,Learning & skill development,Company Culture is not very good. Too much power for middle management.
Dealer Sales Executive,Nashik,,,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Always Giving positive thoughts to live our life beautiful...,Nothing
Senior Executive,Greater Noida,,Accounting & Taxation Department,9 Apr 2022,4.0,3.0,3.0,3.0,3.0,3.0,3.0,"Good company , and great for career growth",Work pressure and culture also somehow
Pratapgarh,LG Electronic Pratapgarh,Full Time,"Tally, Ms word, typing, Excel Department",7 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Tally,warking, per,job starting h",Good As per warking
Mis Executive And Analyst,Noida,Full Time,Back Office Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work & full saport for employees,No dislike
Trainer,"Raipur, Chhattisgarh",Full Time,Marketing Department,7 Jun 2023,3.0,2.0,3.0,1.0,4.0,3.0,2.0,Job security is there but pressure,Toxic environment manager will abuse
Technical Service Engineer,"Palasa Kasibugga, Andhra Pradesh",Full Time,,1 Jan 2023,4.0,5.0,4.0,4.0,3.0,5.0,3.0,Happy to giving service for all people without choosing their standards,Less leaves and no weekend Holidays.
Warehouse Supervoicer,Hubli,,Division  Department,6 May 2022,5.0,4.0,5.0,3.0,4.0,3.0,5.0,Good work career growth,Nothing
Manager Sales,Bengaluru/Bangalore,,Enterprise & B2B Sales Department,8 May 2022,3.0,1.0,2.0,2.0,3.0,2.0,2.0,Product range and pricing,"RM and BM take credit for good and blame area managers for not so good results.
HR role is zero. Evaluation never happens as per results it happens by seeing people"
Senior Executive,Greater Noida,,Product Management - Technology Department,0 May 2022,5.0,3.0,5.0,5.0,5.0,5.0,5.0,Great Company for Career Growth,None
Area Manager,Mumbai,,Enterprise & B2B Sales Department,6 Apr 2022,3.0,2.0,5.0,5.0,4.0,2.0,3.0,Skill development at a cost of work life balance.,"Job security is good, i mean that is the only good thing I heard yet to experience"
Assistant Manager,Pune,,Legal Operations Department,8 Oct 2021,3.0,1.0,3.0,4.0,3.0,2.0,3.0,"No work life balance, working of company and culture does not look like a reputed MNC, everything is controlled centrally through Korea. Micro management.",Overall Better
Technical HE,Bengaluru/Bangalore,,"Operations, Maintenance & Support Department",6 Aug 2022,4.0,5.0,5.0,3.0,5.0,3.0,4.0,"Working time not satisfied, more than 10 hour working",
Assistant Store Incharge,"Hyderabad/Secunderabad, Telangana",Full Time,Stores & Material Management Department,4 Feb 2023,4.0,4.0,4.0,4.0,4.0,3.0,2.0,"Food Provide, freely working",Management
Customer Service Manager,Kochi/Cochin,Full Time,Service Department,9 Apr 2022,5.0,3.0,4.0,4.0,4.0,4.0,3.0,Good company to work,"Work life balance is not good, needs to engage in Sunday also"
Project Engineer,Pune,Full Time,,7 Jan 2022,5.0,5.0,5.0,5.0,3.0,4.0,5.0,"Growth, Knowledge about Air conditioners. AC industry has a great future for next 2 3 decades.","Routine job, No parties, No get togethers. Just going to office and coming back hone"
Sales Promoter,Gorakhpur,,Retail Sales Department,1 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes I liked about working this company overall 3 Years. Experience,I liked product but  price market recording very highly . Comparison all company
Account Executive,Greater Noida,,Accounting & Taxation Department,3 Apr 2022,3.0,1.0,2.0,2.0,3.0,3.0,3.0,Working environment,Office timings and benefits is poor
